time,field,initial_residual,final_residual,linear_iterations
275,p,3.33217e-05,1.95206e-07,4
275,omega,3.16566e-07,1.9061e-08,1
275,k,8.67899e-07,8.18344e-08,1
276,Ux,9.03016e-07,7.00576e-08,1
276,Uy,7.39131e-06,3.22044e-07,1
276,p,3.17589e-05,1.88631e-07,4
276,omega,2.99392e-07,1.79717e-08,1
276,k,8.17769e-07,7.72318e-08,1
277,Ux,8.58124e-07,6.60286e-08,1
277,Uy,7.08042e-06,3.062e-07,1
277,p,3.03052e-05,1.84486e-07,4
277,omega,2.83189e-07,1.69417e-08,1
277,k,7.70794e-07,7.28795e-08,1
278,Ux,8.13186e-07,6.22688e-08,1
278,Uy,6.75501e-06,2.91508e-07,1
278,p,2.90445e-05,1.82397e-07,4
278,omega,2.67824e-07,1.59617e-08,1
278,k,7.2687e-07,6.87772e-08,1
279,Ux,7.72741e-07,5.87524e-08,1
279,Uy,6.443e-06,2.77548e-07,1
279,p,2.77836e-05,1.81033e-07,4
279,omega,2.5327e-07,1.50296e-08,1
279,k,6.85777e-07,6.49107e-08,1
280,Ux,7.34458e-07,5.53889e-08,1
280,Uy,6.14617e-06,2.6292e-07,1
280,p,2.65906e-05,1.78125e-07,4
280,omega,2.39665e-07,1.41455e-08,1
280,k,6.47402e-07,6.12624e-08,1
281,Ux,6.95675e-07,5.22096e-08,1
281,Uy,5.87165e-06,2.49017e-07,1
281,p,2.53168e-05,1.72856e-07,4
281,omega,2.26961e-07,1.33144e-08,1
281,k,6.11216e-07,5.78393e-08,1
282,Ux,6.58492e-07,4.91873e-08,1
282,Uy,5.60913e-06,2.35809e-07,1
282,p,2.40207e-05,1.65061e-07,4
282,omega,2.14974e-07,1.25365e-08,1
282,k,5.77646e-07,5.45833e-08,1
283,Ux,6.23463e-07,4.63382e-08,1
283,Uy,5.34784e-06,2.22727e-07,1
283,p,2.29145e-05,1.56097e-07,4
283,omega,2.03654e-07,1.18046e-08,1
283,k,5.46116e-07,5.1532e-08,1
284,Ux,5.91354e-07,4.36726e-08,1
284,Uy,5.10507e-06,2.10736e-07,1
284,p,2.19213e-05,1.45798e-07,4
284,omega,1.92926e-07,1.11138e-08,1
284,k,5.16699e-07,4.86783e-08,1
285,Ux,5.61656e-07,4.12707e-08,1
285,Uy,4.88308e-06,1.99421e-07,1
285,p,2.10626e-05,1.34849e-07,4
285,omega,1.82717e-07,1.04626e-08,1
285,k,4.88919e-07,4.60026e-08,1
286,Ux,5.34192e-07,3.90849e-08,1
286,Uy,4.65852e-06,1.8867e-07,1
286,p,2.01729e-05,1.24065e-07,4
286,omega,1.72977e-07,9.86464e-09,1
286,k,4.63255e-07,4.3491e-08,1
287,Ux,5.07664e-07,3.7033e-08,1
287,Uy,4.45053e-06,1.78133e-07,1
287,p,1.92559e-05,1.13995e-07,4
287,omega,1.63734e-07,9.31049e-09,1
287,k,4.3902e-07,4.11583e-08,1
288,Ux,4.82034e-07,3.51198e-08,1
288,Uy,4.23835e-06,1.68492e-07,1
288,p,1.84064e-05,1.04564e-07,4
288,omega,1.54929e-07,8.78475e-09,1
288,k,4.16331e-07,3.89524e-08,1
289,Ux,4.58061e-07,3.33394e-08,1
289,Uy,4.03436e-06,1.59805e-07,1
289,p,1.76446e-05,9.59274e-08,4
289,omega,1.46541e-07,8.28642e-09,1
289,k,3.95058e-07,3.68697e-08,1
290,Ux,4.34857e-07,3.1665e-08,1
290,Uy,3.82743e-06,1.51261e-07,1
290,p,1.68551e-05,8.82839e-08,4
290,omega,1.38541e-07,7.81693e-09,1
290,k,3.74963e-07,3.49226e-08,1
291,Ux,4.12906e-07,3.00884e-08,1
291,Uy,3.62921e-06,1.43289e-07,1
291,p,1.60624e-05,8.15189e-08,4
291,omega,1.30922e-07,7.37312e-09,1
291,k,3.55728e-07,3.30804e-08,1
292,Ux,3.92561e-07,2.86188e-08,1
292,Uy,3.45008e-06,1.35813e-07,1
292,p,1.52699e-05,7.57499e-08,4
292,omega,1.23657e-07,6.95312e-09,1
292,k,3.37426e-07,3.13271e-08,1
293,Ux,3.72806e-07,2.72112e-08,1
293,Uy,3.2987e-06,1.28718e-07,1
293,p,1.45055e-05,7.01887e-08,4
293,omega,1.1674e-07,6.56332e-09,1
293,k,3.20024e-07,2.96716e-08,1
294,Ux,3.5467e-07,2.58723e-08,1
294,Uy,3.15109e-06,1.21958e-07,1
294,p,1.381e-05,6.61096e-08,4
294,omega,1.10127e-07,6.19589e-09,1
294,k,3.03443e-07,2.80962e-08,1
295,Ux,3.37531e-07,2.45988e-08,1
295,Uy,3.01635e-06,1.1583e-07,1
295,p,1.31993e-05,6.06207e-08,4
295,omega,1.03864e-07,5.85017e-09,1
295,k,2.87643e-07,2.65914e-08,1
296,Ux,3.2097e-07,2.33658e-08,1
296,Uy,2.89256e-06,1.10147e-07,1
296,p,1.26241e-05,5.51871e-08,4
296,omega,9.79483e-08,5.52636e-09,1
296,k,2.72549e-07,2.51637e-08,1
297,Ux,3.05097e-07,2.22059e-08,1
297,Uy,2.77266e-06,1.04973e-07,1
297,p,1.20527e-05,5.05829e-08,4
297,omega,9.23528e-08,5.22338e-09,1
297,k,2.5805e-07,2.38038e-08,1
298,Ux,2.89806e-07,2.10903e-08,1
298,Uy,2.65836e-06,9.99412e-08,1
298,p,1.14695e-05,4.71864e-08,4
298,omega,8.7068e-08,4.93815e-09,1
298,k,2.4416e-07,2.25026e-08,1
299,Ux,2.74566e-07,1.99941e-08,1
299,Uy,2.54449e-06,9.5409e-08,1
299,p,1.09556e-05,4.52327e-08,4
299,omega,8.2089e-08,4.66971e-09,1
299,k,2.30855e-07,2.12655e-08,1
300,Ux,2.60514e-07,1.89369e-08,1
300,Uy,2.43909e-06,9.1525e-08,1
300,p,1.04956e-05,4.36104e-08,4
300,omega,7.73644e-08,4.41715e-09,1
300,k,2.18142e-07,2.00903e-08,1
301,Ux,2.46783e-07,1.79244e-08,1
301,Uy,2.32589e-06,8.80141e-08,1
301,p,1.00409e-05,4.11181e-08,4
301,omega,7.2863e-08,4.17891e-09,1
301,k,2.05957e-07,1.89714e-08,1
302,Ux,2.34646e-07,1.69807e-08,1
302,Uy,2.21647e-06,8.46344e-08,1
302,p,9.56515e-06,3.86559e-08,4
302,omega,6.8609e-08,3.95387e-09,1
302,k,1.94348e-07,1.79018e-08,1
303,Ux,2.23146e-07,1.60977e-08,1
303,Uy,2.11504e-06,8.14726e-08,1
303,p,9.12552e-06,3.79925e-08,4
303,omega,6.45595e-08,3.7408e-09,1
303,k,1.8318e-07,1.6884e-08,1
304,Ux,2.1236e-07,1.52909e-08,1
304,Uy,2.0275e-06,7.8491e-08,1
304,p,8.71154e-06,3.86577e-08,4
304,omega,6.07075e-08,3.53884e-09,1
304,k,1.72582e-07,1.5924e-08,1
305,Ux,2.02142e-07,1.45193e-08,1
305,Uy,1.93899e-06,7.53405e-08,1
305,p,8.31611e-06,3.86348e-08,4
305,omega,5.70549e-08,3.34697e-09,1
305,k,1.62409e-07,1.50079e-08,1
306,Ux,1.92634e-07,1.37728e-08,1
306,Uy,1.85369e-06,7.2098e-08,1
306,p,7.96243e-06,9.42442e-08,3
306,omega,5.37024e-08,3.16689e-09,1
306,k,1.52507e-07,1.41104e-08,1
307,Ux,1.82206e-07,1.29041e-08,1
307,Uy,1.77264e-06,6.87034e-08,1
307,p,7.62809e-06,8.96491e-08,3
307,omega,5.05739e-08,3.00063e-09,1
307,k,1.43501e-07,1.32927e-08,1
308,Ux,1.72529e-07,1.21127e-08,1
308,Uy,1.69437e-06,6.58807e-08,1
308,p,7.29708e-06,8.6038e-08,3
308,omega,4.76663e-08,2.84539e-09,1
308,k,1.34986e-07,1.25167e-08,1
309,Ux,1.64228e-07,1.1407e-08,1
309,Uy,1.61774e-06,6.3316e-08,1
309,p,6.96742e-06,8.38896e-08,3
309,omega,4.4939e-08,2.69667e-09,1
309,k,1.26979e-07,1.17822e-08,1
310,Ux,1.5694e-07,1.07683e-08,1
310,Uy,1.54478e-06,6.09636e-08,1
310,p,6.66544e-06,8.2344e-08,3
310,omega,4.23793e-08,2.55515e-09,1
310,k,1.19407e-07,1.10935e-08,1
311,Ux,1.49603e-07,1.01944e-08,1
311,Uy,1.47441e-06,5.87853e-08,1
311,p,6.40282e-06,8.0354e-08,3
311,omega,3.99533e-08,2.41919e-09,1
311,k,1.12273e-07,1.04507e-08,1
312,Ux,1.42576e-07,9.66028e-09,1
312,Uy,1.40444e-06,5.63788e-08,1
312,p,6.12325e-06,7.79342e-08,3
312,omega,3.76513e-08,2.28836e-09,1
312,k,1.056e-07,9.84825e-09,1
313,Ux,1.35619e-07,9.17181e-09,1
313,Uy,1.3345e-06,5.39072e-08,1
313,p,5.82078e-06,7.40868e-08,3
313,omega,3.54853e-08,2.16297e-09,1
313,k,9.93243e-08,9.28017e-09,1
314,Ux,1.28853e-07,8.71631e-09,1
314,Uy,1.27529e-06,5.14735e-08,1
314,p,5.53147e-06,6.91786e-08,3
314,omega,3.34845e-08,2.04236e-09,1
314,k,9.34585e-08,8.74816e-09,1
315,Ux,1.2246e-07,8.26482e-09,1
315,Uy,1.2187e-06,4.9065e-08,1
315,p,5.26897e-06,6.40013e-08,3
315,omega,3.16198e-08,1.92806e-09,1
315,k,8.79316e-08,8.25283e-09,1
316,Ux,1.16411e-07,7.82496e-09,1
316,Uy,1.16696e-06,4.66146e-08,1
316,p,5.01518e-06,5.93329e-08,3
316,omega,2.98721e-08,1.82149e-09,1
316,k,8.27958e-08,7.78715e-09,1
317,Ux,1.10701e-07,7.40196e-09,1
317,Uy,1.11711e-06,4.42642e-08,1
317,p,4.78604e-06,5.57096e-08,3
317,omega,2.82444e-08,1.72021e-09,1
317,k,7.79958e-08,7.34606e-09,1
318,Ux,1.05248e-07,6.97902e-09,1
318,Uy,1.06899e-06,4.19811e-08,1
318,p,4.57273e-06,5.33071e-08,3
318,omega,2.67247e-08,1.62305e-09,1
318,k,7.34821e-08,6.93169e-09,1
319,Ux,9.98627e-08,6.56254e-09,1
319,Uy,1.0235e-06,3.97055e-08,1
319,p,4.36421e-06,5.21587e-08,3
319,omega,2.5301e-08,1.53103e-09,1
319,k,6.92371e-08,6.54556e-09,1
320,Ux,9.44343e-08,6.16296e-09,1
320,Uy,9.79753e-07,3.76172e-08,1
320,p,4.15083e-06,5.10989e-08,3
320,omega,2.39596e-08,1.44376e-09,1
320,k,6.53124e-08,6.18e-09,1
321,Ux,8.91422e-08,5.79501e-09,1
321,Uy,9.34099e-07,3.57247e-08,1
321,p,3.95265e-06,4.98514e-08,3
321,omega,2.26881e-08,1.35996e-09,1
321,k,6.16343e-08,5.83255e-09,1
322,Ux,8.4235e-08,5.45216e-09,1
322,Uy,8.91734e-07,3.40185e-08,1
322,p,3.78149e-06,4.81612e-08,3
322,omega,2.14812e-08,1.28099e-09,1
322,k,5.81701e-08,5.50736e-09,1
323,Ux,7.96097e-08,5.12513e-09,1
323,Uy,8.49364e-07,3.23838e-08,1
323,p,3.60528e-06,4.61002e-08,3
323,omega,2.034e-08,1.20579e-09,1
323,k,5.48983e-08,5.20058e-09,1
324,Ux,7.55717e-08,4.82692e-09,1
324,Uy,8.08951e-07,3.08032e-08,1
324,p,3.42148e-06,4.40926e-08,3
324,omega,1.92626e-08,1.13465e-09,1
324,k,5.18733e-08,4.91132e-09,1
325,Ux,7.19466e-08,4.55508e-09,1
325,Uy,7.71411e-07,2.91692e-08,1
325,p,3.25116e-06,4.19685e-08,3
325,omega,1.82344e-08,1.06722e-09,1
325,k,4.90435e-08,4.637e-09,1
326,Ux,6.83939e-08,4.30705e-09,1
326,Uy,7.37804e-07,2.76232e-08,1
326,p,3.10681e-06,3.97097e-08,3
326,omega,1.72642e-08,1.00341e-09,1
326,k,4.63695e-08,4.37841e-09,1
327,Ux,6.48323e-08,4.0722e-09,1
327,Uy,7.06087e-07,2.61414e-08,1
327,p,2.96796e-06,3.75543e-08,3
327,omega,1.6336e-08,9.43455e-10,1
327,k,4.38448e-08,4.13485e-09,1
328,Ux,6.14165e-08,3.85167e-09,1
328,Uy,6.74161e-07,2.46702e-08,1
328,p,2.835e-06,3.5019e-08,3
328,omega,1.54562e-08,8.87337e-10,1
328,k,4.14995e-08,3.90477e-09,1
329,Ux,5.82851e-08,3.6444e-09,1
329,Uy,6.43279e-07,2.33057e-08,1
329,p,2.71112e-06,3.28182e-08,3
329,omega,1.46279e-08,8.36186e-10,1
329,k,3.9309e-08,3.69077e-09,1
330,Ux,5.52446e-08,3.44706e-09,1
330,Uy,6.14575e-07,2.20955e-08,1
330,p,2.59361e-06,3.13384e-08,3
330,omega,1.3856e-08,7.8777e-10,1
330,k,3.72817e-08,3.49055e-09,1
331,Ux,5.26376e-08,3.25793e-09,1
331,Uy,5.84667e-07,2.09804e-08,1
331,p,2.47853e-06,3.01911e-08,3
331,omega,1.31219e-08,7.42759e-10,1
331,k,3.53573e-08,3.30239e-09,1
332,Ux,5.03762e-08,3.07559e-09,1
332,Uy,5.54516e-07,1.99511e-08,1
332,p,2.367e-06,2.91383e-08,3
332,omega,1.24268e-08,7.00335e-10,1
332,k,3.35585e-08,3.12656e-09,1
333,Ux,4.81265e-08,2.90435e-09,1
333,Uy,5.25024e-07,1.89527e-08,1
333,p,2.26243e-06,9.98387e-08,2
333,omega,1.17846e-08,6.61613e-10,1
333,k,3.18912e-08,2.96574e-09,1
334,Ux,4.51771e-08,2.78109e-09,1
334,Uy,4.89156e-07,1.77118e-08,1
334,p,2.16395e-06,9.7163e-08,2
334,omega,1.11411e-08,6.23701e-10,1
334,k,3.02294e-08,2.80857e-09,1
335,Ux,4.24817e-08,2.64653e-09,1
335,Uy,4.61657e-07,1.66947e-08,1
335,p,2.05732e-06,9.37446e-08,2
335,omega,1.04969e-08,5.87204e-10,1
335,k,2.86722e-08,2.66183e-09,1
336,Ux,4.04996e-08,2.53409e-09,1
336,Uy,4.40119e-07,1.58414e-08,1
336,p,1.95212e-06,9.03741e-08,2
336,omega,9.89554e-09,9.89554e-09,0
336,k,2.77826e-08,2.56678e-09,1
337,Ux,3.85625e-08,2.41917e-09,1
337,Uy,4.20974e-07,1.50717e-08,1
337,p,1.8623e-06,8.69689e-08,2
337,omega,1.25581e-08,6.84813e-10,1
337,k,2.6397e-08,2.44131e-09,1
338,Ux,3.67497e-08,2.30804e-09,1
338,Uy,4.03349e-07,1.43458e-08,1
338,p,1.7788e-06,8.33976e-08,2
338,omega,1.0709e-08,5.93648e-10,1
338,k,2.47797e-08,2.29709e-09,1
339,Ux,3.50639e-08,2.19136e-09,1
339,Uy,3.85711e-07,1.36433e-08,1
339,p,1.69917e-06,7.99928e-08,2
339,omega,9.50918e-09,9.50918e-09,0
339,k,2.38514e-08,2.20258e-09,1
340,Ux,3.34158e-08,2.06254e-09,1
340,Uy,3.68165e-07,1.29489e-08,1
340,p,1.62006e-06,7.6527e-08,2
340,omega,1.16786e-08,6.39633e-10,1
340,k,2.25476e-08,2.082e-09,1
341,Ux,3.17943e-08,1.94417e-09,1
341,Uy,3.52404e-07,1.23148e-08,1
341,p,1.54691e-06,7.31683e-08,2
341,omega,9.76983e-09,9.76983e-09,0
341,k,2.15732e-08,1.98711e-09,1
342,Ux,3.00795e-08,1.81759e-09,1
342,Uy,3.36938e-07,1.17551e-08,1
342,p,1.47809e-06,6.98631e-08,2
342,omega,1.16818e-08,6.41072e-10,1
342,k,2.02571e-08,1.8668e-09,1
343,Ux,2.83366e-08,1.70111e-09,1
343,Uy,3.20572e-07,1.12226e-08,1
343,p,1.40906e-06,6.66931e-08,2
343,omega,9.55807e-09,9.55807e-09,0
343,k,1.92907e-08,1.77299e-09,1
344,Ux,2.65511e-08,1.58266e-09,1
344,Uy,3.04167e-07,1.06995e-08,1
344,p,1.34066e-06,6.35233e-08,2
344,omega,1.12534e-08,6.22467e-10,1
344,k,1.79923e-08,1.65495e-09,1
345,Ux,2.48946e-08,1.48167e-09,1
345,Uy,2.89947e-07,1.0204e-08,1
345,p,1.276e-06,6.0546e-08,2
345,omega,9.10993e-09,9.10993e-09,0
345,k,1.70631e-08,1.56654e-09,1
346,Ux,2.33659e-08,1.37899e-09,1
346,Uy,2.76983e-07,9.73812e-09,1
346,p,1.20946e-06,5.75712e-08,2
346,omega,1.06246e-08,5.92407e-10,1
346,k,1.58401e-08,1.45543e-09,1
347,Ux,2.2084e-08,1.29425e-09,1
347,Uy,2.65283e-07,9.27169e-09,1
347,p,1.14723e-06,5.44755e-08,2
347,omega,8.5371e-09,8.5371e-09,0
347,k,1.49605e-08,1.37345e-09,1
348,Ux,2.09625e-08,1.20941e-09,1
348,Uy,2.54308e-07,8.77862e-09,1
348,p,1.08951e-06,5.16054e-08,2
348,omega,9.8935e-09,9.8935e-09,0
348,k,1.43737e-08,1.3127e-09,1
349,Ux,1.99414e-08,1.13181e-09,1
349,Uy,2.43631e-07,8.3273e-09,1
349,p,1.03963e-06,4.89367e-08,2
349,omega,1.11787e-08,6.2312e-10,1
349,k,1.31329e-08,1.20499e-09,1
350,Ux,1.89934e-08,1.06863e-09,1
350,Uy,2.33257e-07,7.93603e-09,1
350,p,9.95199e-07,4.62826e-08,2
350,omega,8.5848e-09,8.5848e-09,0
350,k,1.22825e-08,1.12906e-09,1
351,Ux,1.79781e-08,1.00081e-09,1
351,Uy,2.22977e-07,7.59243e-09,1
351,p,9.51303e-07,4.38371e-08,2
351,omega,9.71955e-09,9.71955e-09,0
351,k,1.17692e-08,1.07728e-09,1
352,Ux,1.70239e-08,9.37701e-10,1
352,Uy,2.13095e-07,7.30147e-09,1
352,p,9.10366e-07,4.15629e-08,2
352,omega,1.07963e-08,6.09339e-10,1
352,k,1.06483e-08,9.80485e-10,1
353,Ux,1.62012e-08,8.88003e-10,1
353,Uy,2.03532e-07,7.01941e-09,1
353,p,8.71479e-07,3.9385e-08,2
353,omega,8.14539e-09,8.14539e-09,0
353,k,9.91022e-09,9.91022e-09,0
354,Ux,1.54195e-08,8.40737e-10,1
354,Uy,1.93794e-07,6.75076e-09,1
354,p,8.34145e-07,3.73635e-08,2
354,omega,8.90796e-09,8.90796e-09,0
354,k,1.04334e-08,9.5419e-10,1
355,Ux,1.46729e-08,7.88062e-10,1
355,Uy,1.84153e-07,6.48396e-09,1
355,p,7.96886e-07,3.55729e-08,2
355,omega,9.85869e-09,9.85869e-09,0
355,k,9.96956e-09,9.96956e-09,0
356,Ux,1.40954e-08,7.47285e-10,1
356,Uy,1.75101e-07,6.21023e-09,1
356,p,7.59837e-07,3.39469e-08,2
356,omega,1.05492e-08,6.05604e-10,1
356,k,9.82911e-09,9.82911e-09,0
357,Ux,1.36245e-08,7.16967e-10,1
357,Uy,1.66956e-07,5.94811e-09,1
357,p,7.22805e-07,3.24886e-08,2
357,omega,7.60383e-09,7.60383e-09,0
357,k,1.01765e-08,9.29957e-10,1
358,Ux,1.30135e-08,6.70653e-10,1
358,Uy,1.59748e-07,5.70134e-09,1
358,p,6.89644e-07,3.10189e-08,2
358,omega,8.45866e-09,8.45866e-09,0
358,k,9.69987e-09,9.69987e-09,0
359,Ux,1.24649e-08,6.36742e-10,1
359,Uy,1.52819e-07,5.44632e-09,1
359,p,6.57321e-07,2.96847e-08,2
359,omega,9.06135e-09,9.06135e-09,0
359,k,1.02636e-08,9.3857e-10,1
360,Ux,1.18368e-08,5.97593e-10,1
360,Uy,1.45702e-07,5.21143e-09,1
360,p,6.26934e-07,2.86644e-08,2
360,omega,9.85831e-09,9.85831e-09,0
360,k,9.73295e-09,9.73295e-09,0
361,Ux,1.12527e-08,5.72745e-10,1
361,Uy,1.38837e-07,4.99234e-09,1
361,p,5.9932e-07,2.75461e-08,2
361,omega,1.03772e-08,6.09998e-10,1
361,k,9.4557e-09,9.4557e-09,0
362,Ux,1.07968e-08,5.58841e-10,1
362,Uy,1.32547e-07,4.7885e-09,1
362,p,5.72426e-07,2.62791e-08,2
362,omega,7.27984e-09,7.27984e-09,0
362,k,9.68458e-09,9.68458e-09,0
363,Ux,1.02986e-08,5.35924e-10,1
363,Uy,1.26091e-07,4.6033e-09,1
363,p,5.49114e-07,2.5103e-08,2
363,omega,7.78275e-09,7.78275e-09,0
363,k,1.02445e-08,9.48658e-10,1
364,Ux,9.82472e-09,9.82472e-09,0
364,Uy,1.20012e-07,4.41443e-09,1
364,p,5.0345e-07,9.68704e-08,1
364,omega,8.24322e-09,8.24322e-09,0
364,k,9.62351e-09,9.62351e-09,0
365,Ux,1.17778e-08,5.54027e-10,1
365,Uy,9.97073e-08,3.69155e-09,1
365,p,5.08364e-07,2.39238e-08,2
365,omega,8.6582e-09,8.6582e-09,0
365,k,9.89065e-09,9.89065e-09,0
366,Ux,9.01104e-09,9.01104e-09,0
366,Uy,1.01784e-07,3.75983e-09,1
366,p,4.64489e-07,9.18624e-08,1
366,omega,8.86368e-09,8.86368e-09,0
366,k,1.03134e-08,9.42855e-10,1
367,Ux,9.97622e-09,9.97622e-09,0
367,Uy,9.25876e-08,3.36143e-09,1
367,p,4.47133e-07,8.9239e-08,1
367,omega,9.28764e-09,9.28764e-09,0
367,k,9.33849e-09,9.33849e-09,0
368,Ux,1.02352e-08,4.84029e-10,1
368,Uy,8.48842e-08,3.01157e-09,1
368,p,4.44711e-07,9.20871e-08,1
368,omega,9.6693e-09,9.6693e-09,0
368,k,9.72195e-09,9.72195e-09,0
369,Ux,6.08074e-09,6.08074e-09,0
369,Uy,8.65135e-08,2.98763e-09,1
369,p,4.1242e-07,8.57461e-08,1
369,omega,9.78932e-09,9.78932e-09,0
369,k,9.82124e-09,9.82124e-09,0
370,Ux,6.26342e-09,6.26342e-09,0
370,Uy,8.40276e-08,2.85122e-09,1
370,p,3.84515e-07,8.05724e-08,1
370,omega,9.91266e-09,9.91266e-09,0
370,k,9.96252e-09,9.96252e-09,0
371,Ux,7.07083e-09,7.07083e-09,0
371,Uy,7.75574e-08,2.60116e-09,1
371,p,3.61516e-07,7.63986e-08,1
371,omega,1.0045e-08,6.08736e-10,1
371,k,9.41783e-09,9.41783e-09,0
372,Ux,7.85558e-09,7.85558e-09,0
372,Uy,7.09297e-08,2.37334e-09,1
372,p,3.45143e-07,7.33872e-08,1
372,omega,6.62538e-09,6.62538e-09,0
372,k,9.30609e-09,9.30609e-09,0
373,Ux,8.15272e-09,8.15272e-09,0
373,Uy,6.66208e-08,2.23485e-09,1
373,p,3.34368e-07,7.13599e-08,1
373,omega,6.77161e-09,6.77161e-09,0
373,k,9.52272e-09,9.52272e-09,0
374,Ux,7.86137e-09,7.86137e-09,0
374,Uy,6.51687e-08,2.18304e-09,1
374,p,3.24443e-07,6.95116e-08,1
374,omega,6.91585e-09,6.91585e-09,0
374,k,9.73837e-09,9.73837e-09,0
375,Ux,7.06903e-09,7.06903e-09,0
375,Uy,6.46315e-08,2.15427e-09,1
375,p,3.12047e-07,6.72432e-08,1
375,omega,7.05596e-09,7.05596e-09,0
375,k,9.9389e-09,9.9389e-09,0
376,Ux,5.97503e-09,5.97503e-09,0
376,Uy,6.34347e-08,2.09982e-09,1
376,p,2.96727e-07,6.40156e-08,1
376,omega,7.18974e-09,7.18974e-09,0
376,k,1.01244e-08,9.39557e-10,1
377,Ux,4.99166e-09,4.99166e-09,0
377,Uy,6.05135e-08,2.00333e-09,1
377,p,2.78349e-07,5.96894e-08,1
377,omega,7.5381e-09,7.5381e-09,0
377,k,9.18264e-09,9.18264e-09,0
378,Ux,4.6457e-09,4.6457e-09,0
378,Uy,5.61489e-08,1.86737e-09,1
378,p,2.58826e-07,5.48465e-08,1
378,omega,7.64994e-09,7.64994e-09,0
378,k,9.31864e-09,9.31864e-09,0
379,Ux,4.9959e-09,4.9959e-09,0
379,Uy,5.09798e-08,1.70195e-09,1
379,p,2.40982e-07,5.03942e-08,1
379,omega,7.7724e-09,7.7724e-09,0
379,k,9.45895e-09,9.45895e-09,0
380,Ux,5.68882e-09,5.68882e-09,0
380,Uy,4.64758e-08,1.54047e-09,1
380,p,2.27949e-07,4.73697e-08,1
380,omega,7.89635e-09,7.89635e-09,0
380,k,9.61062e-09,9.61062e-09,0
381,Ux,6.23775e-09,6.23775e-09,0
381,Uy,4.38456e-08,1.42487e-09,1
381,p,2.19437e-07,4.56395e-08,1
381,omega,8.01972e-09,8.01972e-09,0
381,k,9.77075e-09,9.77075e-09,0
382,Ux,6.45963e-09,6.45963e-09,0
382,Uy,4.30283e-08,1.38718e-09,1
382,p,2.13992e-07,4.49934e-08,1
382,omega,8.13264e-09,8.13264e-09,0
382,k,9.92655e-09,9.92655e-09,0
383,Ux,6.2023e-09,6.2023e-09,0
383,Uy,4.32224e-08,1.38984e-09,1
383,p,2.09212e-07,4.44064e-08,1
383,omega,8.23416e-09,8.23416e-09,0
383,k,1.00771e-08,9.39872e-10,1
384,Ux,5.68474e-09,5.68474e-09,0
384,Uy,4.32402e-08,1.39694e-09,1
384,p,2.01412e-07,4.30485e-08,1
384,omega,8.57422e-09,8.57422e-09,0
384,k,9.1848e-09,9.1848e-09,0
385,Ux,5.29126e-09,5.29126e-09,0
385,Uy,4.20895e-08,1.36378e-09,1
385,p,1.90319e-07,4.07158e-08,1
385,omega,8.66128e-09,8.66128e-09,0
385,k,9.2986e-09,9.2986e-09,0
386,Ux,5.03031e-09,5.03031e-09,0
386,Uy,3.95091e-08,1.28347e-09,1
386,p,1.77363e-07,3.76629e-08,1
386,omega,8.75886e-09,8.75886e-09,0
386,k,9.41786e-09,9.41786e-09,0
387,Ux,5.19308e-09,5.19308e-09,0
387,Uy,3.57664e-08,1.1722e-09,1
387,p,1.65143e-07,3.44341e-08,1
387,omega,8.85707e-09,8.85707e-09,0
387,k,9.54009e-09,9.54009e-09,0
388,Ux,5.50619e-09,5.50619e-09,0
388,Uy,3.17202e-08,1.05912e-09,1
388,p,1.54877e-07,3.16365e-08,1
388,omega,8.95286e-09,8.95286e-09,0
388,k,9.66205e-09,9.66205e-09,0
389,Ux,5.8685e-09,5.8685e-09,0
389,Uy,2.96534e-08,9.84011e-10,1
389,p,1.48551e-07,2.99498e-08,1
389,omega,9.04529e-09,9.04529e-09,0
389,k,9.76604e-09,9.76604e-09,0
390,Ux,6.10491e-09,6.10491e-09,0
390,Uy,2.93865e-08,9.55578e-10,1
390,p,1.45358e-07,2.92247e-08,1
390,omega,9.1342e-09,9.1342e-09,0
390,k,9.84916e-09,9.84916e-09,0
391,Ux,6.31753e-09,6.31753e-09,0
391,Uy,2.96984e-08,9.48917e-10,1
391,p,1.41978e-07,2.95876e-08,1
391,omega,9.22106e-09,9.22106e-09,0
391,k,9.91634e-09,9.91634e-09,0
392,Ux,6.46612e-09,6.46612e-09,0
392,Uy,2.98915e-08,9.53201e-10,1
392,p,1.37883e-07,2.97752e-08,1
392,omega,9.30342e-09,9.30342e-09,0
392,k,1.00047e-08,9.34205e-10,1
393,Ux,6.49091e-09,6.49091e-09,0
393,Uy,2.97357e-08,9.54558e-10,1
393,p,1.32637e-07,2.91544e-08,1
393,omega,9.61949e-09,9.61949e-09,0
393,k,9.14535e-09,9.14535e-09,0
394,Ux,6.65453e-09,6.65453e-09,0
394,Uy,2.84141e-08,9.26433e-10,1
394,p,1.25544e-07,2.74391e-08,1
394,omega,9.67764e-09,9.67764e-09,0
394,k,9.28094e-09,9.28094e-09,0
395,Ux,6.79994e-09,6.79994e-09,0
395,Uy,2.63542e-08,8.73341e-10,1
395,p,1.16644e-07,2.47765e-08,1
395,omega,9.74699e-09,9.74699e-09,0
395,k,9.44692e-09,9.44692e-09,0
396,Ux,7.03506e-09,7.03506e-09,0
396,Uy,2.43869e-08,8.09288e-10,1
396,p,1.09615e-07,2.21562e-08,1
396,omega,9.83395e-09,9.83395e-09,0
396,k,9.57723e-09,9.57723e-09,0
