time,field,initial_residual,final_residual,linear_iterations
298,omega,0.00197991,3.57413e-05,2
298,k,0.00671209,0.000224007,2
299,Ux,0.00404665,0.000135686,2
299,Uy,0.0217998,0.000785629,2
299,p,0.0239276,9.33698e-05,5
299,omega,0.00195194,3.51984e-05,2
299,k,0.00661264,0.000220476,2
300,Ux,0.00398375,0.000133421,2
300,Uy,0.0214632,0.000773058,2
300,p,0.0230908,8.67551e-05,5
300,omega,0.00192488,3.4638e-05,2
300,k,0.00651431,0.000216852,2
301,Ux,0.0039201,0.000131105,2
301,Uy,0.0211527,0.000759753,2
301,p,0.022284,0.000221037,4
301,omega,0.00189804,3.40659e-05,2
301,k,0.00640915,0.000213266,2
302,Ux,0.00385791,0.000128774,2
302,Uy,0.020854,0.00074668,2
302,p,0.0215918,0.000213125,4
302,omega,0.0018703,3.35004e-05,2
302,k,0.00629982,0.000209773,2
303,Ux,0.00379293,0.000126454,2
303,Uy,0.0205618,0.00073268,2
303,p,0.0209521,0.000200486,4
303,omega,0.00184184,3.29217e-05,2
303,k,0.00619343,0.000206365,2
304,Ux,0.00372682,0.000124176,2
304,Uy,0.0202624,0.000719633,2
304,p,0.0203558,0.000178543,4
304,omega,0.00181271,3.23311e-05,2
304,k,0.00608622,0.000202988,2
305,Ux,0.00366007,0.000121923,2
305,Uy,0.0199543,0.000706451,2
305,p,0.0198241,0.000158513,4
305,omega,0.00178169,3.1744e-05,2
305,k,0.00597867,0.000199709,2
306,Ux,0.00359385,0.000119785,2
306,Uy,0.0196417,0.000694786,2
306,p,0.0193319,0.000144807,4
306,omega,0.00174961,3.11603e-05,2
306,k,0.00587485,0.000196704,2
307,Ux,0.00352855,0.000117742,2
307,Uy,0.0193378,0.000683919,2
307,p,0.0188513,0.000136658,4
307,omega,0.00171855,3.059e-05,2
307,k,0.00577379,0.000193685,2
308,Ux,0.0034651,0.000115771,2
308,Uy,0.019044,0.000674082,2
308,p,0.0184131,0.000133104,4
308,omega,0.00168675,3.00082e-05,2
308,k,0.0056785,0.000190788,2
309,Ux,0.0034033,0.00011392,2
309,Uy,0.0187738,0.000665243,2
309,p,0.0179731,0.000133032,4
309,omega,0.00165522,2.94268e-05,2
309,k,0.00558648,0.000187916,2
310,Ux,0.00334376,0.000112157,2
310,Uy,0.0185275,0.000657039,2
310,p,0.0175743,0.00013491,4
310,omega,0.0016236,2.88444e-05,2
310,k,0.0055001,0.000185078,2
311,Ux,0.00328859,0.000110492,2
311,Uy,0.0182992,0.000649323,2
311,p,0.0171987,0.00013617,4
311,omega,0.00159221,2.82582e-05,2
311,k,0.00541643,0.000182347,2
312,Ux,0.00323743,0.000108879,2
312,Uy,0.0180969,0.000642287,2
312,p,0.0168732,0.000135872,4
312,omega,0.00156188,2.77024e-05,2
312,k,0.00533527,0.000179518,2
313,Ux,0.00319028,0.000107353,2
313,Uy,0.0179122,0.000634879,2
313,p,0.0165644,0.000133302,4
313,omega,0.00153166,2.71398e-05,2
313,k,0.00525744,0.000176761,2
314,Ux,0.0031464,0.000105832,2
314,Uy,0.0177398,0.000628308,2
314,p,0.0162964,0.000129732,4
314,omega,0.00150228,2.66004e-05,2
314,k,0.00517994,0.00017405,2
315,Ux,0.00310577,0.000104432,2
315,Uy,0.017584,0.00062216,2
315,p,0.0160149,0.000126452,4
315,omega,0.00147432,2.60764e-05,2
315,k,0.00510489,0.000171333,2
316,Ux,0.00306659,0.000103069,2
316,Uy,0.0174435,0.000616332,2
316,p,0.0157489,0.000124121,4
316,omega,0.00144725,2.55807e-05,2
316,k,0.00502896,0.00016871,2
317,Ux,0.00302963,0.000101758,2
317,Uy,0.0173144,0.000610596,2
317,p,0.0154475,0.000119694,4
317,omega,0.00142163,2.51167e-05,2
317,k,0.00495459,0.000165989,2
318,Ux,0.00299465,0.000100474,2
318,Uy,0.017191,0.000605304,2
318,p,0.0151578,0.000114848,4
318,omega,0.0013961,2.46559e-05,2
318,k,0.00488112,0.0001634,2
319,Ux,0.00296145,9.92208e-05,2
319,Uy,0.0170799,0.000599724,2
319,p,0.0148386,0.000108962,4
319,omega,0.00137181,2.41919e-05,2
319,k,0.00481096,0.000160902,2
320,Ux,0.0029301,9.80035e-05,2
320,Uy,0.0169653,0.000593995,2
320,p,0.014497,0.00010345,4
320,omega,0.00134868,2.37397e-05,2
320,k,0.00474133,0.000158338,2
321,Ux,0.00290022,9.68275e-05,2
321,Uy,0.0168475,0.000587949,2
321,p,0.0141481,9.80427e-05,4
321,omega,0.00132578,2.32866e-05,2
321,k,0.00467019,0.000155864,2
322,Ux,0.00287177,9.56602e-05,2
322,Uy,0.0167249,0.00058181,2
322,p,0.0137618,9.25431e-05,4
322,omega,0.00130433,2.28353e-05,2
322,k,0.00460153,0.000153398,2
323,Ux,0.00284352,9.45078e-05,2
323,Uy,0.0165895,0.00057493,2
323,p,0.0134016,8.81948e-05,4
323,omega,0.00128355,2.23889e-05,2
323,k,0.00453293,0.000150906,2
324,Ux,0.00281713,9.33987e-05,2
324,Uy,0.0164392,0.000568098,2
324,p,0.0129873,8.60807e-05,4
324,omega,0.00126263,2.19376e-05,2
324,k,0.00446393,0.000148478,2
325,Ux,0.00279174,9.23097e-05,2
325,Uy,0.0162786,0.000560512,2
325,p,0.012601,8.47918e-05,4
325,omega,0.00124269,2.1494e-05,2
325,k,0.00439661,0.000146013,2
326,Ux,0.00276684,9.12192e-05,2
326,Uy,0.0161063,0.000552991,2
326,p,0.0122034,8.62255e-05,4
326,omega,0.00122295,2.10491e-05,2
326,k,0.00432967,0.000143522,2
327,Ux,0.00274213,9.00824e-05,2
327,Uy,0.0159275,0.000545248,2
327,p,0.0118238,9.33843e-05,4
327,omega,0.00120287,2.06041e-05,2
327,k,0.00426154,0.000141045,2
328,Ux,0.00271868,8.89496e-05,2
328,Uy,0.01574,0.000537278,2
328,p,0.0114631,9.80261e-05,4
328,omega,0.00118271,2.0154e-05,2
328,k,0.0041933,0.000138553,2
329,Ux,0.00269452,8.77926e-05,2
329,Uy,0.0155436,0.00052949,2
329,p,0.0111478,0.00010145,4
329,omega,0.00116217,1.97007e-05,2
329,k,0.00412541,0.000136021,2
330,Ux,0.00266979,8.65748e-05,2
330,Uy,0.0153373,0.000521245,2
330,p,0.0108709,0.000102824,4
330,omega,0.00114094,1.92399e-05,2
330,k,0.00405691,0.000133451,2
331,Ux,0.00264299,8.53028e-05,2
331,Uy,0.0151176,0.000512864,2
331,p,0.0105914,0.000102825,4
331,omega,0.00111973,1.87798e-05,2
331,k,0.00398668,0.000130899,2
332,Ux,0.00261419,8.39869e-05,2
332,Uy,0.0148869,0.000504154,2
332,p,0.0103273,0.000101731,4
332,omega,0.00109768,1.83129e-05,2
332,k,0.00391709,0.000128389,2
333,Ux,0.00258284,8.25886e-05,2
333,Uy,0.0146456,0.000495415,2
333,p,0.0100732,9.85023e-05,4
333,omega,0.00107516,1.78429e-05,2
333,k,0.00384597,0.000125837,2
334,Ux,0.00254885,8.11204e-05,2
334,Uy,0.0143963,0.000486095,2
334,p,0.00984906,9.32975e-05,4
334,omega,0.00105253,1.73829e-05,2
334,k,0.00377404,0.000123224,2
335,Ux,0.00251293,7.96078e-05,2
335,Uy,0.0141318,0.000476692,2
335,p,0.00961947,8.77109e-05,4
335,omega,0.00102907,1.69196e-05,2
335,k,0.00370053,0.000120651,2
336,Ux,0.00247424,7.80234e-05,2
336,Uy,0.0138575,0.000467028,2
336,p,0.00941558,8.53775e-05,4
336,omega,0.00100551,1.64695e-05,2
336,k,0.00362509,0.000117981,2
337,Ux,0.00243201,7.63397e-05,2
337,Uy,0.0135764,0.000457327,2
337,p,0.00924398,8.18424e-05,4
337,omega,0.000981335,1.60247e-05,2
337,k,0.00354898,0.000115346,2
338,Ux,0.00238645,7.45811e-05,2
338,Uy,0.0132914,0.000447576,2
338,p,0.0090779,8.12849e-05,4
338,omega,0.000956914,1.55871e-05,2
338,k,0.00347172,0.000112692,2
339,Ux,0.00233758,7.27375e-05,2
339,Uy,0.0130055,0.000438151,2
339,p,0.00890436,7.92063e-05,4
339,omega,0.000932121,1.51597e-05,2
339,k,0.00339311,0.00010995,2
340,Ux,0.00228566,7.08249e-05,2
340,Uy,0.0127224,0.000428826,2
340,p,0.00870532,7.73774e-05,4
340,omega,0.000907382,1.47351e-05,2
340,k,0.00331258,0.000107215,2
341,Ux,0.00223118,6.88551e-05,2
341,Uy,0.0124428,0.000420014,2
341,p,0.00849396,7.54172e-05,4
341,omega,0.000882145,1.43146e-05,2
341,k,0.00323242,0.00010445,2
342,Ux,0.00217404,6.68407e-05,2
342,Uy,0.0121686,0.000411478,2
342,p,0.00826406,7.47051e-05,4
342,omega,0.000857159,1.39038e-05,2
342,k,0.00315065,0.000101617,2
343,Ux,0.00211424,6.47807e-05,2
343,Uy,0.0119018,0.000403543,2
343,p,0.0080359,7.67128e-05,4
343,omega,0.000832288,1.34936e-05,2
343,k,0.00306776,9.87976e-05,2
344,Ux,0.00205286,6.26931e-05,2
344,Uy,0.0116461,0.000395942,2
344,p,0.00779822,7.70929e-05,4
344,omega,0.000807706,1.30906e-05,2
344,k,0.00298555,9.59425e-05,2
345,Ux,0.00198973,6.05949e-05,2
345,Uy,0.0114082,0.000388891,2
345,p,0.00755378,7.23018e-05,4
345,omega,0.000783916,1.26973e-05,2
345,k,0.00290198,9.30561e-05,2
346,Ux,0.00192533,5.84844e-05,2
346,Uy,0.0111895,0.000381507,2
346,p,0.00730826,6.65552e-05,4
346,omega,0.000760269,1.23082e-05,2
346,k,0.00281797,9.01921e-05,2
347,Ux,0.00186141,5.64009e-05,2
347,Uy,0.0109892,0.000373116,2
347,p,0.00706966,5.9914e-05,4
347,omega,0.000737094,1.1923e-05,2
347,k,0.00273604,8.73557e-05,2
348,Ux,0.00179682,5.4334e-05,2
348,Uy,0.0107948,0.000363678,2
348,p,0.00684192,5.49944e-05,4
348,omega,0.000713999,1.15427e-05,2
348,k,0.00265316,8.45347e-05,2
349,Ux,0.0017332,5.23198e-05,2
349,Uy,0.0105808,0.000353075,2
349,p,0.00661356,5.0483e-05,4
349,omega,0.000691197,1.11668e-05,2
349,k,0.00257072,8.1742e-05,2
350,Ux,0.00167104,5.03678e-05,2
350,Uy,0.0103498,0.000341508,2
350,p,0.00638554,4.62228e-05,4
350,omega,0.000669012,1.07988e-05,2
350,k,0.0024895,7.89941e-05,2
351,Ux,0.00161047,4.84914e-05,2
351,Uy,0.0100921,0.000328846,2
351,p,0.00617458,4.26983e-05,4
351,omega,0.000647496,1.04365e-05,2
351,k,0.00240859,7.63051e-05,2
352,Ux,0.00155216,4.67232e-05,2
352,Uy,0.00980116,0.00031545,2
352,p,0.0059721,4.05313e-05,4
352,omega,0.00062654,1.00811e-05,2
352,k,0.00232846,7.36866e-05,2
353,Ux,0.00149707,4.50552e-05,2
353,Uy,0.00948352,0.00030145,2
353,p,0.00578387,4.00457e-05,4
353,omega,0.000606383,9.74033e-06,2
353,k,0.00224891,7.11222e-05,2
354,Ux,0.00144484,4.35083e-05,2
354,Uy,0.0091419,0.000287114,2
354,p,0.00562181,4.1302e-05,4
354,omega,0.000587046,9.41263e-06,2
354,k,0.00217118,6.87023e-05,2
355,Ux,0.00139605,4.20764e-05,2
355,Uy,0.00878259,0.000272697,2
355,p,0.00548169,4.40443e-05,4
355,omega,0.000567965,9.09772e-06,2
355,k,0.00209567,6.6376e-05,2
356,Ux,0.00135049,4.07496e-05,2
356,Uy,0.00841343,0.000258812,2
356,p,0.00536491,4.7057e-05,4
356,omega,0.000549248,8.80481e-06,2
356,k,0.00202281,6.4188e-05,2
357,Ux,0.00130837,3.95397e-05,2
357,Uy,0.00804071,0.000245327,2
357,p,0.00526077,5.02199e-05,4
357,omega,0.000531175,8.5245e-06,2
357,k,0.00195235,6.2162e-05,2
358,Ux,0.00126933,3.84145e-05,2
358,Uy,0.00767061,0.000232836,2
358,p,0.00517056,3.5464e-05,5
358,omega,0.000513723,8.26204e-06,2
358,k,0.00188578,6.02905e-05,2
359,Ux,0.00123397,3.73357e-05,2
359,Uy,0.00730981,0.000221432,2
359,p,0.00506312,2.99558e-05,5
359,omega,0.000497221,8.01843e-06,2
359,k,0.00182304,5.85698e-05,2
360,Ux,0.00120148,3.63235e-05,2
360,Uy,0.00696827,0.000211509,2
360,p,0.00494364,2.42732e-05,5
360,omega,0.000481366,7.77635e-06,2
360,k,0.00176501,5.70396e-05,2
361,Ux,0.00117017,3.53546e-05,2
361,Uy,0.00664981,0.000202947,2
361,p,0.00480096,2.24541e-05,5
361,omega,0.00046687,7.54346e-06,2
361,k,0.00171298,5.56383e-05,2
362,Ux,0.00113948,3.44439e-05,2
362,Uy,0.00636045,0.000195869,2
362,p,0.00464019,2.16431e-05,5
362,omega,0.000453538,7.31251e-06,2
362,k,0.00166582,5.42977e-05,2
363,Ux,0.00110989,3.35615e-05,2
363,Uy,0.00610188,0.000189958,2
363,p,0.00446983,2.15092e-05,5
363,omega,0.000440805,7.09114e-06,2
363,k,0.00162413,5.28345e-05,2
364,Ux,0.00108021,3.2671e-05,2
364,Uy,0.00587407,0.000184953,2
364,p,0.00430575,2.06645e-05,5
364,omega,0.000428129,6.88297e-06,2
364,k,0.00158738,5.12291e-05,2
365,Ux,0.00105038,3.17593e-05,2
365,Uy,0.00567457,0.000180348,2
365,p,0.00412871,1.94769e-05,5
365,omega,0.000416297,6.68293e-06,2
365,k,0.00154948,4.95467e-05,2
366,Ux,0.00102078,3.07847e-05,2
366,Uy,0.00549865,0.000175881,2
366,p,0.00394366,1.74896e-05,5
366,omega,0.000404884,6.4947e-06,2
366,k,0.00150821,4.78096e-05,2
367,Ux,0.000991244,2.97672e-05,2
367,Uy,0.00534235,0.000170989,2
367,p,0.0037579,1.54276e-05,5
367,omega,0.000393976,6.31219e-06,2
367,k,0.00146326,4.60212e-05,2
368,Ux,0.000960929,2.87272e-05,2
368,Uy,0.0052003,0.000165451,2
368,p,0.00357339,1.32834e-05,5
368,omega,0.000383013,6.13135e-06,2
368,k,0.00141535,4.42385e-05,2
369,Ux,0.000930534,2.76762e-05,2
369,Uy,0.00506706,0.000159287,2
369,p,0.00339859,3.13262e-05,4
369,omega,0.000371837,5.95295e-06,2
369,k,0.00136586,4.25026e-05,2
370,Ux,0.000899661,2.66623e-05,2
370,Uy,0.00493113,0.000152834,2
370,p,0.00323905,2.70312e-05,4
370,omega,0.000360549,5.77485e-06,2
370,k,0.00131509,4.08218e-05,2
371,Ux,0.000868509,2.56811e-05,2
371,Uy,0.00477867,0.000146231,2
371,p,0.00309088,2.32642e-05,4
371,omega,0.000349051,5.6003e-06,2
371,k,0.00126406,3.9231e-05,2
372,Ux,0.000837843,2.47555e-05,2
372,Uy,0.00462232,0.000139738,2
372,p,0.00295674,2.12583e-05,4
372,omega,0.000337584,5.42532e-06,2
372,k,0.00121388,3.77465e-05,2
373,Ux,0.000807863,2.3898e-05,2
373,Uy,0.00445455,0.000133559,2
373,p,0.00283365,2.48671e-05,4
373,omega,0.000326184,5.25414e-06,2
373,k,0.0011657,3.63724e-05,2
374,Ux,0.000779157,2.31029e-05,2
374,Uy,0.00428131,0.000127758,2
374,p,0.00271867,9.50679e-06,5
374,omega,0.000315037,5.08659e-06,2
374,k,0.00111979,3.51229e-05,2
375,Ux,0.000751874,2.23678e-05,2
375,Uy,0.00410648,0.000122501,2
375,p,0.00261146,1.03349e-05,5
375,omega,0.000304283,4.92309e-06,2
375,k,0.001077,3.40008e-05,2
376,Ux,0.000726367,2.16936e-05,2
376,Uy,0.00393589,0.00011773,2
376,p,0.00251453,1.09114e-05,5
376,omega,0.000294102,4.76224e-06,2
376,k,0.00103775,3.2995e-05,2
377,Ux,0.000702837,2.10784e-05,2
377,Uy,0.00377255,0.000113502,2
377,p,0.00242535,1.17106e-05,5
377,omega,0.000284521,4.60689e-06,2
377,k,0.0010022,3.20931e-05,2
378,Ux,0.000681481,2.05153e-05,2
378,Uy,0.00361895,0.000109715,2
378,p,0.00234336,1.23569e-05,5
378,omega,0.000275549,4.45393e-06,2
378,k,0.000970257,3.12826e-05,2
379,Ux,0.000661864,1.99773e-05,2
379,Uy,0.00347672,0.000106438,2
379,p,0.00226982,1.32334e-05,5
379,omega,0.000266992,4.30603e-06,2
379,k,0.000941551,3.05478e-05,2
380,Ux,0.000644576,1.94649e-05,2
380,Uy,0.00334598,0.000103445,2
380,p,0.00220035,1.3294e-05,5
380,omega,0.00025888,4.15924e-06,2
380,k,0.000916196,2.98629e-05,2
381,Ux,0.000627955,1.89665e-05,2
381,Uy,0.00322688,0.000100786,2
381,p,0.0021366,1.44675e-05,5
381,omega,0.000251169,4.01274e-06,2
381,k,0.000893841,2.92126e-05,2
382,Ux,0.000611858,1.84699e-05,2
382,Uy,0.00311769,9.83564e-05,2
382,p,0.0020754,1.76749e-05,5
382,omega,0.000243997,3.87125e-06,2
382,k,0.000873332,2.85141e-05,2
383,Ux,0.000596249,1.79736e-05,2
383,Uy,0.00301845,9.61426e-05,2
383,p,0.00201946,1.74509e-05,5
383,omega,0.000237093,3.73329e-06,2
383,k,0.000854222,2.77595e-05,2
384,Ux,0.000580349,1.74696e-05,2
384,Uy,0.00292829,9.40758e-05,2
384,p,0.00196432,1.5526e-05,5
384,omega,0.000230145,3.59957e-06,2
384,k,0.000836022,2.69515e-05,2
385,Ux,0.00056404,1.69472e-05,2
385,Uy,0.00284635,9.21852e-05,2
385,p,0.00190813,1.26487e-05,5
385,omega,0.00022318,3.47193e-06,2
385,k,0.000816153,2.61064e-05,2
386,Ux,0.000547661,1.6411e-05,2
386,Uy,0.00277195,9.03729e-05,2
386,p,0.00185223,1.00701e-05,5
386,omega,0.000216152,3.34808e-06,2
386,k,0.000794488,2.52397e-05,2
387,Ux,0.000530917,1.5856e-05,2
387,Uy,0.0027041,8.8657e-05,2
387,p,0.0017934,8.90312e-06,5
387,omega,0.00020898,3.23005e-06,2
387,k,0.000771621,2.4345e-05,2
388,Ux,0.000513759,1.52864e-05,2
388,Uy,0.00264109,8.69307e-05,2
388,p,0.00173134,8.41368e-06,5
388,omega,0.000201877,3.11553e-06,2
388,k,0.000747346,2.34393e-05,2
389,Ux,0.000496217,1.47104e-05,2
389,Uy,0.002583,8.51891e-05,2
389,p,0.00166668,7.8776e-06,5
389,omega,0.000194852,3.00565e-06,2
389,k,0.000722201,2.25397e-05,2
390,Ux,0.000478286,1.41282e-05,2
390,Uy,0.00252921,8.32887e-05,2
390,p,0.00160572,7.19339e-06,5
390,omega,0.000187961,2.89917e-06,2
390,k,0.000696511,2.16389e-05,2
391,Ux,0.000460237,1.35515e-05,2
391,Uy,0.002479,8.11961e-05,2
391,p,0.00154359,6.43806e-06,5
391,omega,0.000181121,2.79567e-06,2
391,k,0.000670561,2.07435e-05,2
392,Ux,0.000442098,1.29798e-05,2
392,Uy,0.00243026,7.88695e-05,2
392,p,0.00148117,5.65366e-06,5
392,omega,0.000174326,2.69368e-06,2
392,k,0.000644379,1.98754e-05,2
393,Ux,0.000424185,1.24246e-05,2
393,Uy,0.00237652,7.63502e-05,2
393,p,0.00142246,1.33589e-05,4
393,omega,0.000167688,2.59363e-06,2
393,k,0.000618465,1.90261e-05,2
394,Ux,0.000406568,1.18853e-05,2
394,Uy,0.00231775,7.36636e-05,2
394,p,0.00136719,1.18835e-05,4
394,omega,0.000161221,2.49672e-06,2
394,k,0.000592854,1.81995e-05,2
395,Ux,0.0003894,1.13698e-05,2
395,Uy,0.00225506,7.08183e-05,2
395,p,0.00131461,1.04488e-05,4
395,omega,0.000154915,2.4018e-06,2
395,k,0.000567583,1.74145e-05,2
396,Ux,0.000372895,1.08809e-05,2
396,Uy,0.00218604,6.78647e-05,2
396,p,0.00126301,9.24473e-06,4
396,omega,0.000148805,2.30831e-06,2
396,k,0.00054313,1.6661e-05,2
397,Ux,0.000357047,1.04219e-05,2
397,Uy,0.00211174,6.48293e-05,2
397,p,0.00121454,8.43417e-06,4
397,omega,0.000142855,2.21821e-06,2
397,k,0.000519459,1.59451e-05,2
398,Ux,0.000341962,9.99426e-06,2
398,Uy,0.00203276,6.17974e-05,2
398,p,0.00117216,8.26973e-06,4
398,omega,0.000137184,2.13161e-06,2
398,k,0.000496644,1.52773e-05,2
399,Ux,0.00032775,9.59561e-06,2
399,Uy,0.0019512,5.87852e-05,2
399,p,0.0011365,9.2301e-06,4
399,omega,0.000131651,2.04844e-06,2
399,k,0.000474829,1.46555e-05,2
400,Ux,0.000314355,9.2304e-06,2
400,Uy,0.00186765,5.58843e-05,2
400,p,0.0011087,5.81514e-06,5
400,omega,0.000126245,1.96951e-06,2
400,k,0.000454266,1.40795e-05,2
401,Ux,0.000301924,8.89513e-06,2
401,Uy,0.00178341,5.31013e-05,2
401,p,0.00108278,4.11739e-06,5
401,omega,0.000121043,1.89395e-06,2
401,k,0.000434893,1.35533e-05,2
402,Ux,0.000290448,8.5886e-06,2
402,Uy,0.00170074,5.05104e-05,2
402,p,0.00105829,4.44873e-06,5
402,omega,0.000116122,1.82384e-06,2
402,k,0.000416806,1.3075e-05,2
403,Ux,0.000279941,8.3084e-06,2
403,Uy,0.00161971,4.8123e-05,2
403,p,0.00103453,4.67075e-06,5
403,omega,0.000111443,1.7574e-06,2
403,k,0.000400279,1.26445e-05,2
404,Ux,0.000270468,8.04529e-06,2
404,Uy,0.00154213,4.59779e-05,2
404,p,0.0010106,5.07616e-06,5
404,omega,0.000107074,1.69546e-06,2
404,k,0.000385186,1.22624e-05,2
405,Ux,0.000261774,7.79863e-06,2
405,Uy,0.00146899,4.41e-05,2
405,p,0.000985551,5.35472e-06,5
405,omega,0.000103011,1.63653e-06,2
405,k,0.000371532,1.19191e-05,2
406,Ux,0.000253691,7.56146e-06,2
406,Uy,0.00140088,4.24726e-05,2
406,p,0.00095835,5.44073e-06,5
406,omega,9.93202e-05,1.57866e-06,2
406,k,0.000359439,1.16123e-05,2
407,Ux,0.000245878,7.33448e-06,2
407,Uy,0.00133903,4.10841e-05,2
407,p,0.000927652,5.50977e-06,5
407,omega,9.59708e-05,1.52272e-06,2
407,k,0.000348746,1.13273e-05,2
408,Ux,0.000238389,7.11303e-06,2
408,Uy,0.00128304,3.98959e-05,2
408,p,0.000895357,5.43458e-06,5
408,omega,9.29235e-05,1.46821e-06,2
408,k,0.000339206,1.10316e-05,2
409,Ux,0.000230972,6.89421e-06,2
409,Uy,0.00123348,3.88657e-05,2
409,p,0.000864322,5.19526e-06,5
409,omega,8.99656e-05,1.41633e-06,2
409,k,0.000330928,1.07034e-05,2
410,Ux,0.000223573,6.67308e-06,2
410,Uy,0.00118951,3.79266e-05,2
410,p,0.000830624,4.74539e-06,5
410,omega,8.70426e-05,1.36689e-06,2
410,k,0.000323148,1.03468e-05,2
411,Ux,0.000216277,6.44455e-06,2
411,Uy,0.00115072,3.69994e-05,2
411,p,0.00079435,4.22863e-06,5
411,omega,8.41236e-05,1.31962e-06,2
411,k,0.000314649,9.97458e-06,2
412,Ux,0.000208933,6.2092e-06,2
412,Uy,0.001116,3.6043e-05,2
412,p,0.000756774,3.69412e-06,5
412,omega,8.12834e-05,1.27464e-06,2
412,k,0.000305312,9.59216e-06,2
413,Ux,0.000201625,5.96699e-06,2
413,Uy,0.00108459,3.49819e-05,2
413,p,0.0007216,3.16169e-06,5
413,omega,7.8454e-05,1.23109e-06,2
413,k,0.000295173,9.20096e-06,2
414,Ux,0.000194288,5.72451e-06,2
414,Uy,0.00105567,3.37968e-05,2
414,p,0.000686818,2.66593e-06,5
414,omega,7.56103e-05,1.18888e-06,2
414,k,0.00028448,8.8123e-06,2
415,Ux,0.000186875,5.4846e-06,2
415,Uy,0.00102852,3.24945e-05,2
415,p,0.000653618,6.15482e-06,4
415,omega,7.28142e-05,1.14769e-06,2
415,k,0.000273473,8.43054e-06,2
416,Ux,0.00017947,5.25043e-06,2
416,Uy,0.000998841,3.11473e-05,2
416,p,0.000622773,5.4329e-06,4
416,omega,7.00662e-05,1.10743e-06,2
416,k,0.000262231,8.0572e-06,2
417,Ux,0.000172142,5.02691e-06,2
417,Uy,0.00096651,2.97573e-05,2
417,p,0.000593981,4.74741e-06,4
417,omega,6.73627e-05,1.06818e-06,2
417,k,0.000251015,7.7012e-06,2
418,Ux,0.000165037,4.81636e-06,2
418,Uy,0.000933441,2.83655e-05,2
418,p,0.00056827,4.19455e-06,4
418,omega,6.47106e-05,1.02931e-06,2
418,k,0.000239971,7.36495e-06,2
419,Ux,0.000158134,4.61823e-06,2
419,Uy,0.000898022,2.70075e-05,2
419,p,0.000543811,3.96271e-06,4
419,omega,6.21456e-05,9.91954e-07,2
419,k,0.000229241,7.04873e-06,2
420,Ux,0.000151581,4.4359e-06,2
420,Uy,0.000860943,2.56889e-05,2
420,p,0.000521697,4.49262e-06,4
420,omega,5.97191e-05,9.56008e-07,2
420,k,0.000219007,6.75711e-06,2
421,Ux,0.000145383,4.2681e-06,2
421,Uy,0.00082352,2.4455e-05,2
421,p,0.00050111,1.64938e-06,5
421,omega,5.74396e-05,9.21502e-07,2
421,k,0.000209306,6.49138e-06,2
422,Ux,0.00013958,4.11384e-06,2
422,Uy,0.00078619,2.32925e-05,2
422,p,0.000481986,1.83392e-06,5
422,omega,5.52708e-05,8.8804e-07,2
422,k,0.000200219,6.24947e-06,2
423,Ux,0.000134254,3.97383e-06,2
423,Uy,0.000749724,2.22343e-05,2
423,p,0.000466107,2.01375e-06,5
423,omega,5.32348e-05,8.56253e-07,2
423,k,0.000191907,6.03291e-06,2
424,Ux,0.000129336,3.84553e-06,2
424,Uy,0.000714851,2.1266e-05,2
424,p,0.000452214,2.1405e-06,5
424,omega,5.1363e-05,8.25735e-07,2
424,k,0.000184298,5.83999e-06,2
425,Ux,0.000124906,3.7281e-06,2
425,Uy,0.00068184,2.0416e-05,2
425,p,0.000439972,2.40287e-06,5
425,omega,4.95991e-05,7.96727e-07,2
425,k,0.000177403,5.66878e-06,2
426,Ux,0.000120882,3.61741e-06,2
426,Uy,0.000650997,1.96523e-05,2
426,p,0.000428,2.5747e-06,5
426,omega,4.79232e-05,7.68698e-07,2
426,k,0.000171322,5.51741e-06,2
427,Ux,0.000117243,3.51122e-06,2
427,Uy,0.000622678,1.89979e-05,2
427,p,0.000416375,2.60429e-06,5
427,omega,4.63585e-05,7.41295e-07,2
427,k,0.00016594,5.38012e-06,2
428,Ux,0.000113823,3.40916e-06,2
428,Uy,0.000596709,1.84216e-05,2
428,p,0.000404753,2.66628e-06,5
428,omega,4.48969e-05,7.14322e-07,2
428,k,0.000161209,5.25204e-06,2
429,Ux,0.000110469,3.30891e-06,2
429,Uy,0.000573191,1.79131e-05,2
429,p,0.000392874,2.61659e-06,5
429,omega,4.35314e-05,6.87978e-07,2
429,k,0.00015702,5.1271e-06,2
430,Ux,0.000107237,3.21032e-06,2
430,Uy,0.000552106,1.74707e-05,2
430,p,0.000380466,2.50469e-06,5
430,omega,4.2229e-05,6.62413e-07,2
430,k,0.000153275,4.98542e-06,2
431,Ux,0.00010399,3.11009e-06,2
431,Uy,0.000533148,1.707e-05,2
431,p,0.000367989,2.38145e-06,5
431,omega,4.0935e-05,6.38019e-07,2
431,k,0.000149841,4.83226e-06,2
432,Ux,0.000100719,3.0085e-06,2
432,Uy,0.00051657,1.66906e-05,2
432,p,0.000355201,2.19192e-06,5
432,omega,3.96211e-05,6.14486e-07,2
432,k,0.000146269,4.67069e-06,2
433,Ux,9.74504e-05,2.90342e-06,2
433,Uy,0.000501539,1.63284e-05,2
433,p,0.000342362,1.95819e-06,5
433,omega,3.82863e-05,5.92295e-07,2
433,k,0.000142278,4.50135e-06,2
434,Ux,9.41319e-05,2.7945e-06,2
434,Uy,0.000488086,1.59501e-05,2
