time,field,initial_residual,final_residual,linear_iterations
150,omega,0.00798778,0.000295658,2
150,k,0.0216426,0.0011981,2
151,Ux,0.0211771,0.00120764,2
151,Uy,0.0543505,0.00344217,2
151,p,0.104322,0.000846901,6
151,omega,0.00790281,0.000291241,2
151,k,0.0215805,0.00119358,2
152,Ux,0.0211395,0.00120368,2
152,Uy,0.0542693,0.00343157,2
152,p,0.103728,0.000745005,6
152,omega,0.00779603,0.00028675,2
152,k,0.0215162,0.00118886,2
153,Ux,0.021092,0.00119908,2
153,Uy,0.0541562,0.00342419,2
153,p,0.103044,0.000697005,6
153,omega,0.00769246,0.000282298,2
153,k,0.0214363,0.00118362,2
154,Ux,0.0210415,0.00119453,2
154,Uy,0.0540614,0.00341427,2
154,p,0.102365,0.000649703,6
154,omega,0.00760481,0.000277694,2
154,k,0.0213426,0.00117773,2
155,Ux,0.0209737,0.00118892,2
155,Uy,0.0539482,0.00340353,2
155,p,0.101887,0.000604352,6
155,omega,0.00748792,0.000272982,2
155,k,0.0212469,0.00117186,2
156,Ux,0.0208864,0.00118301,2
156,Uy,0.0538002,0.00339412,2
156,p,0.101492,0.000601057,6
156,omega,0.00737339,0.000268332,2
156,k,0.0211468,0.00116558,2
157,Ux,0.0208051,0.00117741,2
157,Uy,0.0536959,0.00338483,2
157,p,0.10119,0.000647847,6
157,omega,0.00727502,0.000263689,2
157,k,0.0210328,0.00115904,2
158,Ux,0.0207067,0.00117108,2
158,Uy,0.0535881,0.00337591,2
158,p,0.101079,0.000774318,6
158,omega,0.00716099,0.000259054,2
158,k,0.0209158,0.0011526,2
159,Ux,0.0205952,0.00116454,2
159,Uy,0.0534393,0.00336727,2
159,p,0.100988,0.000940172,6
159,omega,0.00704203,0.000254478,2
159,k,0.0208002,0.00114616,2
160,Ux,0.0204932,0.00115819,2
160,Uy,0.0533187,0.00335742,2
160,p,0.100945,0.00100523,6
160,omega,0.00693221,0.000249965,2
160,k,0.0206789,0.00113947,2
161,Ux,0.0203784,0.00115154,2
161,Uy,0.0532104,0.00334863,2
161,p,0.100907,0.000963882,6
161,omega,0.00682217,0.00024551,2
161,k,0.0205602,0.00113301,2
162,Ux,0.0202629,0.00114466,2
162,Uy,0.0530743,0.00334094,2
162,p,0.100774,0.000856293,6
162,omega,0.00670286,0.000241044,2
162,k,0.0204426,0.00112668,2
163,Ux,0.0201481,0.00113781,2
163,Uy,0.0529558,0.00333181,2
163,p,0.100586,0.000751927,6
163,omega,0.00658891,0.000236641,2
163,k,0.0203234,0.00112028,2
164,Ux,0.0200276,0.001131,2
164,Uy,0.0528522,0.00332272,2
164,p,0.100274,0.000690521,6
164,omega,0.00648748,0.000232372,2
164,k,0.0202099,0.00111444,2
165,Ux,0.0199142,0.00112372,2
165,Uy,0.052712,0.00331401,2
165,p,0.0999297,0.000685125,6
165,omega,0.00637249,0.000228099,2
165,k,0.0200971,0.00110831,2
166,Ux,0.0198029,0.00111655,2
166,Uy,0.0525924,0.0033057,2
166,p,0.0994205,0.000731044,6
166,omega,0.00625819,0.00022385,2
166,k,0.0199866,0.00110229,2
167,Ux,0.0196794,0.00110929,2
167,Uy,0.0525098,0.00329818,2
167,p,0.0987805,0.00079392,6
167,omega,0.00615519,0.000219728,2
167,k,0.0198783,0.00109667,2
168,Ux,0.0195594,0.00110156,2
168,Uy,0.0523968,0.00328911,2
168,p,0.0981608,0.000824198,6
168,omega,0.00605453,0.000215601,2
168,k,0.0197764,0.00109113,2
169,Ux,0.0194434,0.00109353,2
169,Uy,0.0522621,0.00328174,2
169,p,0.0973952,0.00084986,6
169,omega,0.00594931,0.000211523,2
169,k,0.0196764,0.00108559,2
170,Ux,0.0193275,0.00108553,2
170,Uy,0.0521829,0.0032753,2
170,p,0.0964697,0.000904874,6
170,omega,0.00584802,0.000207447,2
170,k,0.019577,0.00108022,2
171,Ux,0.0191955,0.0010774,2
171,Uy,0.0521039,0.00326773,2
171,p,0.0955215,0.000944692,6
171,omega,0.00575024,0.000203363,2
171,k,0.0194828,0.00107505,2
172,Ux,0.019073,0.00106885,2
172,Uy,0.0520021,0.00325993,2
172,p,0.0944549,0.000898014,6
172,omega,0.00565219,0.000199267,2
172,k,0.0193945,0.00106988,2
173,Ux,0.0189513,0.00106046,2
173,Uy,0.0519189,0.00325461,2
173,p,0.093394,0.000743975,6
173,omega,0.00555985,0.000195224,2
173,k,0.0193064,0.00106489,2
174,Ux,0.0188201,0.00105144,2
174,Uy,0.0518611,0.00324971,2
174,p,0.0922774,0.000566253,6
174,omega,0.00546527,0.000191192,2
174,k,0.0192192,0.00105994,2
175,Ux,0.0186824,0.00104268,2
175,Uy,0.0517991,0.00324304,2
175,p,0.0910215,0.000458158,6
175,omega,0.00536979,0.00018721,2
175,k,0.0191366,0.00105489,2
176,Ux,0.0185414,0.00103319,2
176,Uy,0.0517251,0.00323837,2
176,p,0.0898525,0.000404543,6
176,omega,0.00528173,0.000183233,2
176,k,0.0190525,0.00104969,2
177,Ux,0.0184,0.00102353,2
177,Uy,0.051699,0.00323508,2
177,p,0.0885654,0.000378735,6
177,omega,0.00519352,0.000179371,2
177,k,0.0189738,0.00104464,2
178,Ux,0.0182529,0.0010138,2
178,Uy,0.0516621,0.00323022,2
178,p,0.0872411,0.000363268,6
178,omega,0.00510246,0.000175559,2
178,k,0.0188926,0.00103933,2
179,Ux,0.0181043,0.00100409,2
179,Uy,0.0516214,0.00322447,2
179,p,0.0859298,0.000351504,6
179,omega,0.00501458,0.000171833,2
179,k,0.0188092,0.00103358,2
180,Ux,0.0179498,0.000994031,2
180,Uy,0.0515765,0.00322108,2
180,p,0.0845779,0.000354848,6
180,omega,0.00493232,0.00016819,2
180,k,0.0187232,0.0010276,2
181,Ux,0.017796,0.000983967,2
181,Uy,0.0515632,0.00321855,2
181,p,0.0832371,0.000356997,6
181,omega,0.00484798,0.000164655,2
181,k,0.0186357,0.00102154,2
182,Ux,0.0176398,0.00097387,2
182,Uy,0.0515338,0.0032135,2
182,p,0.0819462,0.000344452,6
182,omega,0.00476467,0.00016121,2
182,k,0.0185412,0.00101516,2
183,Ux,0.0174845,0.000963597,2
183,Uy,0.0515061,0.0032079,2
183,p,0.0806522,0.000321923,6
183,omega,0.00468283,0.000157813,2
183,k,0.0184448,0.00100842,2
184,Ux,0.0173214,0.000953119,2
184,Uy,0.0514729,0.00320459,2
184,p,0.0794208,0.000297599,6
184,omega,0.00460725,0.000154547,2
184,k,0.0183426,0.00100166,2
185,Ux,0.0171556,0.000942593,2
185,Uy,0.051463,0.00320182,2
185,p,0.0781695,0.000278747,6
185,omega,0.00453031,0.000151383,2
185,k,0.0182367,0.000994581,2
186,Ux,0.0169875,0.00093196,2
186,Uy,0.0514413,0.00319721,2
186,p,0.0769441,0.000754103,5
186,omega,0.00445435,0.000148334,2
186,k,0.018125,0.000987222,2
187,Ux,0.0168213,0.000921198,2
187,Uy,0.0514077,0.00319213,2
187,p,0.0757716,0.000687542,5
187,omega,0.00438161,0.000145352,2
187,k,0.0180141,0.000979602,2
188,Ux,0.0166514,0.000910551,2
188,Uy,0.0513837,0.00318783,2
188,p,0.0747884,0.000619705,5
188,omega,0.00431052,0.000142441,2
188,k,0.0178958,0.00097202,2
189,Ux,0.0164797,0.000899622,2
189,Uy,0.0513653,0.00318471,2
189,p,0.0735519,0.000570805,5
189,omega,0.00424121,0.000139611,2
189,k,0.0177757,0.000964237,2
190,Ux,0.0162988,0.00088888,2
190,Uy,0.0513336,0.00318063,2
190,p,0.072455,0.000566699,5
190,omega,0.00417285,0.000136852,2
190,k,0.017648,0.00095609,2
191,Ux,0.0161261,0.000877929,2
191,Uy,0.0513265,0.00317583,2
191,p,0.0714041,0.000614775,5
191,omega,0.00410692,0.000134172,2
191,k,0.0175243,0.000947768,2
192,Ux,0.0159509,0.000866999,2
192,Uy,0.0513045,0.00317104,2
192,p,0.0703594,0.000226457,6
192,omega,0.00404293,0.000131572,2
192,k,0.0173953,0.000939408,2
193,Ux,0.015772,0.000856156,2
193,Uy,0.0512539,0.00316699,2
193,p,0.0692997,0.000242556,6
193,omega,0.0039783,0.000129003,2
193,k,0.0172617,0.000930849,2
194,Ux,0.0155895,0.00084542,2
194,Uy,0.0512262,0.00316264,2
194,p,0.0683089,0.000283168,6
194,omega,0.00391197,0.000126454,2
194,k,0.0171255,0.000922159,2
195,Ux,0.0154085,0.000834583,2
195,Uy,0.051201,0.00315759,2
195,p,0.0671864,0.00030312,6
195,omega,0.00384701,0.000123943,2
195,k,0.0169833,0.000913231,2
196,Ux,0.0152325,0.00082372,2
196,Uy,0.0511647,0.00315186,2
196,p,0.06591,0.000331194,6
196,omega,0.00378457,0.00012153,2
196,k,0.0168412,0.000904307,2
197,Ux,0.015052,0.000813101,2
197,Uy,0.051093,0.00314512,2
197,p,0.0644849,0.000334336,6
197,omega,0.00372371,0.000119184,2
197,k,0.0166954,0.000895324,2
198,Ux,0.0148698,0.000802899,2
198,Uy,0.0510275,0.00313889,2
198,p,0.0630267,0.000310081,6
198,omega,0.00366276,0.000116899,2
198,k,0.0165499,0.000886324,2
199,Ux,0.0146943,0.000792527,2
199,Uy,0.0509731,0.00313301,2
199,p,0.0617135,0.00028889,6
199,omega,0.00360428,0.000114672,2
199,k,0.0164014,0.000877171,2
200,Ux,0.0145214,0.000782027,2
200,Uy,0.0509388,0.00312753,2
200,p,0.0603388,0.000278888,6
200,omega,0.00354757,0.00011253,2
200,k,0.0162472,0.000868108,2
201,Ux,0.0143482,0.000771918,2
201,Uy,0.0508755,0.00312091,2
201,p,0.0589402,0.000265857,6
201,omega,0.00349132,0.00011043,2
201,k,0.0160982,0.000859135,2
202,Ux,0.0141737,0.000761884,2
202,Uy,0.0508052,0.0031147,2
202,p,0.0575894,0.000250533,6
202,omega,0.00343571,0.000108369,2
202,k,0.0159455,0.000850083,2
203,Ux,0.0139957,0.000751817,2
203,Uy,0.0507602,0.00311058,2
203,p,0.0563159,0.000233929,6
203,omega,0.00338119,0.00010634,2
203,k,0.0157918,0.000840827,2
204,Ux,0.0138231,0.000741598,2
204,Uy,0.0507356,0.0031067,2
204,p,0.0550878,0.000215983,6
204,omega,0.00332897,0.000104352,2
204,k,0.0156387,0.000831726,2
205,Ux,0.0136517,0.000731664,2
205,Uy,0.0507032,0.00310092,2
205,p,0.0537974,0.000195076,6
205,omega,0.00327673,0.000102415,2
205,k,0.015482,0.000822589,2
206,Ux,0.0134787,0.000721776,2
206,Uy,0.05064,0.00309314,2
206,p,0.0525327,0.00017292,6
206,omega,0.00322424,0.000100499,2
206,k,0.0153238,0.000813343,2
207,Ux,0.0133058,0.00071187,2
207,Uy,0.0505632,0.00308613,2
207,p,0.0513167,0.000182746,6
207,omega,0.00317293,9.86291e-05,2
207,k,0.0151661,0.00080405,2
208,Ux,0.0131344,0.000701864,2
208,Uy,0.0505078,0.00308141,2
208,p,0.050108,0.000488245,5
208,omega,0.00312162,9.67784e-05,2
208,k,0.0150024,0.000794745,2
209,Ux,0.012964,0.0006918,2
209,Uy,0.050462,0.00307574,2
209,p,0.0488603,0.000452036,5
209,omega,0.00307053,9.49944e-05,2
209,k,0.0148331,0.000785303,2
210,Ux,0.0127905,0.000681933,2
210,Uy,0.0504037,0.00306903,2
210,p,0.0476227,0.000451158,5
210,omega,0.00301952,9.32453e-05,2
210,k,0.014666,0.000776044,2
211,Ux,0.0126165,0.000672158,2
211,Uy,0.0503255,0.00306114,2
211,p,0.0463487,0.000460182,5
211,omega,0.00296902,9.15329e-05,2
211,k,0.0144927,0.000766762,2
212,Ux,0.0124432,0.000662442,2
212,Uy,0.0502257,0.00305294,2
212,p,0.0451535,0.000205919,6
212,omega,0.00292019,8.98555e-05,2
212,k,0.0143151,0.000757404,2
213,Ux,0.0122706,0.000652791,2
213,Uy,0.0501394,0.00304526,2
213,p,0.0440155,0.000183551,6
213,omega,0.0028728,8.82081e-05,2
213,k,0.014138,0.000748271,2
214,Ux,0.0120979,0.000643163,2
214,Uy,0.050045,0.0030344,2
214,p,0.0429728,0.000166323,6
214,omega,0.00282652,8.66012e-05,2
214,k,0.0139606,0.000739286,2
215,Ux,0.0119266,0.000633655,2
215,Uy,0.0498928,0.00301999,2
215,p,0.0419848,0.000418422,5
215,omega,0.00277988,8.5041e-05,2
215,k,0.0137813,0.000730509,2
216,Ux,0.0117564,0.00062424,2
216,Uy,0.0496929,0.00300176,2
216,p,0.0410809,0.00040652,5
216,omega,0.00273359,8.35375e-05,2
216,k,0.0136066,0.000721828,2
217,Ux,0.0115844,0.000614994,2
217,Uy,0.0494115,0.00297915,2
217,p,0.0402922,0.000138683,6
217,omega,0.00268763,8.20625e-05,2
217,k,0.0134393,0.000713455,2
218,Ux,0.0114147,0.000605803,2
218,Uy,0.0490591,0.00295524,2
218,p,0.0395176,0.000137212,6
218,omega,0.002641,8.0633e-05,2
218,k,0.0132758,0.000705334,2
219,Ux,0.0112464,0.000596752,2
219,Uy,0.0486723,0.0029284,2
219,p,0.0388154,0.000136107,6
219,omega,0.00259436,7.92362e-05,2
219,k,0.0131153,0.000697357,2
220,Ux,0.0110789,0.00058788,2
220,Uy,0.0482295,0.00289875,2
220,p,0.0381406,0.000135383,6
220,omega,0.0025477,7.78652e-05,2
220,k,0.0129594,0.000689446,2
221,Ux,0.0109115,0.000579049,2
221,Uy,0.0477387,0.00286626,2
221,p,0.0375642,0.000134524,6
221,omega,0.00250235,7.65328e-05,2
221,k,0.0128108,0.000681718,2
222,Ux,0.0107442,0.000570282,2
222,Uy,0.0471907,0.00283118,2
222,p,0.0370595,0.000145919,6
222,omega,0.00245716,7.52279e-05,2
222,k,0.0126659,0.000674098,2
223,Ux,0.0105791,0.000561442,2
223,Uy,0.0466047,0.00279607,2
223,p,0.0366139,0.000179878,6
223,omega,0.00241268,7.39748e-05,2
223,k,0.0125223,0.00066652,2
224,Ux,0.0104146,0.000552482,2
224,Uy,0.0460401,0.00276189,2
224,p,0.0362308,0.000347641,5
224,omega,0.00236949,7.27479e-05,2
224,k,0.0123785,0.000658921,2
225,Ux,0.0102496,0.000543428,2
225,Uy,0.0454838,0.00272761,2
225,p,0.0358658,0.000325361,5
225,omega,0.00232796,7.15712e-05,2
225,k,0.0122374,0.000651281,2
226,Ux,0.0100817,0.000534156,2
226,Uy,0.0449215,0.00269371,2
226,p,0.0355665,0.00032267,5
226,omega,0.00228818,7.0439e-05,2
226,k,0.012097,0.00064371,2
227,Ux,0.00991334,0.000524855,2
227,Uy,0.0443597,0.00265915,2
227,p,0.0352685,0.000332406,5
227,omega,0.00224965,6.9338e-05,2
227,k,0.0119561,0.000636163,2
228,Ux,0.00974585,0.000515519,2
228,Uy,0.0438102,0.00262551,2
228,p,0.03499,0.000348813,5
228,omega,0.00221335,6.82848e-05,2
228,k,0.0118151,0.000628663,2
229,Ux,0.00957858,0.000506208,2
229,Uy,0.0432886,0.00259628,2
229,p,0.0347367,0.000240476,6
229,omega,0.00217909,6.72465e-05,2
229,k,0.0116727,0.000621125,2
230,Ux,0.00941178,0.000496981,2
230,Uy,0.0428272,0.00256927,2
230,p,0.0345428,0.000233288,6
230,omega,0.00214664,6.62312e-05,2
230,k,0.0115308,0.000613516,2
231,Ux,0.00924521,0.000487843,2
231,Uy,0.0423949,0.0025429,2
231,p,0.034323,0.000221383,6
231,omega,0.00211506,6.52335e-05,2
231,k,0.0113894,0.000605889,2
232,Ux,0.00908042,0.000478846,2
232,Uy,0.0419676,0.00251593,2
232,p,0.0340721,0.000332318,5
232,omega,0.0020845,6.42369e-05,2
232,k,0.0112484,0.000598251,2
233,Ux,0.00892028,0.000470098,2
233,Uy,0.0415515,0.00248869,2
233,p,0.0337323,0.000205186,6
233,omega,0.00205457,6.32501e-05,2
233,k,0.0111059,0.000590593,2
234,Ux,0.00876297,0.000461586,2
234,Uy,0.0411344,0.00246427,2
234,p,0.0334095,0.000202675,6
234,omega,0.00202476,6.22644e-05,2
234,k,0.0109629,0.000582788,2
235,Ux,0.00860971,0.000453301,2
235,Uy,0.0407573,0.00244119,2
235,p,0.0330811,0.000210302,6
235,omega,0.00199507,6.12936e-05,2
235,k,0.0108184,0.000574808,2
236,Ux,0.00845961,0.000445219,2
236,Uy,0.0403918,0.00241807,2
236,p,0.0327402,0.000218326,6
236,omega,0.00196447,6.03311e-05,2
236,k,0.010673,0.0005665,2
237,Ux,0.00831397,0.000437389,2
237,Uy,0.0400222,0.00239379,2
237,p,0.0323788,0.00021903,6
237,omega,0.00193329,5.93785e-05,2
237,k,0.0105251,0.000557875,2
238,Ux,0.00817387,0.000429792,2
238,Uy,0.0396434,0.00236751,2
238,p,0.0319896,0.000215386,6
238,omega,0.00190145,5.84371e-05,2
238,k,0.0103723,0.000548964,2
239,Ux,0.00803848,0.000422436,2
239,Uy,0.0392467,0.00234025,2
239,p,0.0315761,0.000209606,6
239,omega,0.00186935,5.75244e-05,2
239,k,0.0102129,0.000539787,2
240,Ux,0.0079088,0.000415403,2
240,Uy,0.0388316,0.00231413,2
240,p,0.031102,0.00021306,6
240,omega,0.00183739,5.66208e-05,2
240,k,0.0100475,0.000530325,2
241,Ux,0.00778352,0.000408637,2
241,Uy,0.0384222,0.00228536,2
241,p,0.0305498,0.000215111,6
241,omega,0.00180551,5.57185e-05,2
241,k,0.00987659,0.000520657,2
242,Ux,0.0076619,0.00040219,2
242,Uy,0.0379956,0.00225328,2
242,p,0.0299671,0.000213751,6
242,omega,0.00177359,5.48184e-05,2
242,k,0.00970029,0.000510796,2
243,Ux,0.00754637,0.000396005,2
243,Uy,0.0375219,0.00221755,2
243,p,0.0293874,0.000204657,6
243,omega,0.00174197,5.39181e-05,2
243,k,0.00951978,0.00050088,2
244,Ux,0.00743594,0.000390056,2
244,Uy,0.0370083,0.00217773,2
244,p,0.0287726,0.000196586,6
244,omega,0.00171149,5.3032e-05,2
244,k,0.00933628,0.000491031,2
245,Ux,0.00733022,0.000384327,2
245,Uy,0.036428,0.0021381,2
245,p,0.0281462,0.000200792,6
245,omega,0.00168229,5.21632e-05,2
245,k,0.00915152,0.000481336,2
246,Ux,0.00722735,0.000378781,2
246,Uy,0.0358123,0.0020972,2
246,p,0.0275439,0.000203978,6
246,omega,0.00165278,5.1322e-05,2
246,k,0.0089675,0.000471929,2
247,Ux,0.00712608,0.000373342,2
247,Uy,0.035188,0.00205384,2
247,p,0.027005,0.000202872,6
247,omega,0.00162263,5.05138e-05,2
247,k,0.00878722,0.000462909,2
248,Ux,0.00702746,0.000367939,2
248,Uy,0.0345321,0.00200856,2
248,p,0.0265025,0.000179536,6
248,omega,0.00159226,4.97472e-05,2
248,k,0.00861257,0.000454254,2
249,Ux,0.00693002,0.000362571,2
249,Uy,0.0338565,0.00196177,2
249,p,0.026044,0.000150506,6
249,omega,0.00156215,4.90269e-05,2
249,k,0.00844437,0.000445981,2
250,Ux,0.00683204,0.000357215,2
250,Uy,0.0331483,0.00191539,2
250,p,0.0256201,0.000137684,6
250,omega,0.00153282,4.8345e-05,2
250,k,0.00828343,0.000438136,2
251,Ux,0.00673229,0.000351913,2
251,Uy,0.0324121,0.00187171,2
251,p,0.0252575,0.000141193,6
251,omega,0.00150442,4.7697e-05,2
251,k,0.00813019,0.000430647,2
252,Ux,0.00663018,0.000346591,2
252,Uy,0.0317099,0.00182904,2
252,p,0.0249502,0.000145805,6
252,omega,0.00147715,4.705e-05,2
252,k,0.00798458,0.000423529,2
253,Ux,0.00652585,0.000341044,2
253,Uy,0.0310434,0.00178767,2
253,p,0.0246883,0.000146469,6
253,omega,0.00145157,4.64021e-05,2
253,k,0.00784683,0.000416715,2
254,Ux,0.00641981,0.000335205,2
254,Uy,0.0304124,0.00174728,2
254,p,0.0244663,0.000150087,6
254,omega,0.00142738,4.57407e-05,2
254,k,0.00771618,0.000410183,2
255,Ux,0.0063099,0.000329096,2
255,Uy,0.0297992,0.00170852,2
255,p,0.0242675,0.000156857,6
255,omega,0.00140427,4.50586e-05,2
255,k,0.00759236,0.000403919,2
256,Ux,0.00619754,0.000322726,2
256,Uy,0.0292038,0.00167318,2
256,p,0.0240896,0.0001635,6
256,omega,0.00138196,4.43528e-05,2
256,k,0.00747358,0.000397892,2
257,Ux,0.00608087,0.000316204,2
257,Uy,0.0286254,0.00164058,2
257,p,0.023928,0.000166064,6
257,omega,0.00135993,4.36216e-05,2
257,k,0.00735885,0.000392076,2
258,Ux,0.00596153,0.000309603,2
258,Uy,0.0281149,0.00160989,2
258,p,0.0237584,0.000166288,6
258,omega,0.00133817,4.28675e-05,2
258,k,0.00724735,0.00038644,2
259,Ux,0.00583992,0.000302855,2
259,Uy,0.0276644,0.0015803,2
259,p,0.0235901,0.000174128,6
259,omega,0.00131606,4.20824e-05,2
259,k,0.00713997,0.000380984,2
260,Ux,0.00571741,0.000295932,2
260,Uy,0.0272473,0.00155193,2
260,p,0.023438,0.000207891,6
260,omega,0.00129335,4.12591e-05,2
260,k,0.00703598,0.00037568,2
261,Ux,0.00559389,0.000288846,2
261,Uy,0.0268372,0.00152449,2
261,p,0.0232528,0.000144375,7
261,omega,0.00127015,4.04002e-05,2
261,k,0.00693434,0.000370537,2
262,Ux,0.00546876,0.00028164,2
262,Uy,0.0264327,0.00149909,2
262,p,0.0230445,0.000113491,7
262,omega,0.00124626,3.95109e-05,2
262,k,0.00683526,0.000365513,2
263,Ux,0.00534333,0.000274359,2
263,Uy,0.0260319,0.00147513,2
263,p,0.0227876,0.000108872,7
263,omega,0.00122139,3.85896e-05,2
263,k,0.00673855,0.000360619,2
264,Ux,0.00521709,0.000267005,2
264,Uy,0.0256868,0.00145217,2
264,p,0.0225116,0.000107528,7
264,omega,0.00119596,3.76441e-05,2
264,k,0.0066445,0.00035583,2
265,Ux,0.00509054,0.000259637,2
265,Uy,0.0253839,0.00142985,2
265,p,0.0222425,0.000108316,7
265,omega,0.00117007,3.66779e-05,2
265,k,0.00655255,0.000351186,2
266,Ux,0.00496379,0.000252216,2
266,Uy,0.0250874,0.00140827,2
266,p,0.0219543,0.000109797,7
266,omega,0.00114364,3.56939e-05,2
266,k,0.00646253,0.000346668,2
267,Ux,0.00483743,0.000244731,2
267,Uy,0.0247969,0.00138769,2
267,p,0.0216422,0.000109956,7
267,omega,0.00111677,3.46905e-05,2
267,k,0.00637462,0.000342328,2
268,Ux,0.00471147,0.000237253,2
268,Uy,0.0245032,0.00136886,2
268,p,0.0213172,0.000112959,7
268,omega,0.00108975,3.36707e-05,2
268,k,0.00628955,0.000338142,2
269,Ux,0.00458579,0.000229795,2
269,Uy,0.0242119,0.0013513,2
269,p,0.0209916,0.000123393,7
269,omega,0.0010627,3.26409e-05,2
269,k,0.00620723,0.000334124,2
270,Ux,0.00446133,0.000222369,2
270,Uy,0.0239703,0.00133453,2
270,p,0.0206788,0.000148661,7
270,omega,0.00103579,3.16072e-05,2
270,k,0.00612813,0.000330292,2
271,Ux,0.00433817,0.000215024,2
271,Uy,0.0237656,0.00131845,2
271,p,0.0203992,0.000195209,6
271,omega,0.00100922,3.05719e-05,2
271,k,0.00605218,0.00032648,2
272,Ux,0.00421665,0.000207739,2
272,Uy,0.023566,0.00130285,2
272,p,0.0201175,0.000176382,6
272,omega,0.000982846,2.95375e-05,2
272,k,0.00597993,0.000322445,2
273,Ux,0.00409591,0.000200506,2
273,Uy,0.0233686,0.00128757,2
273,p,0.019809,0.000166064,6
273,omega,0.000956896,2.85081e-05,2
273,k,0.00591202,0.00031815,2
274,Ux,0.00397625,0.000193349,2
274,Uy,0.0231699,0.00127296,2
274,p,0.0194591,0.000161031,6
274,omega,0.000931196,2.74898e-05,2
274,k,0.00584322,0.000313544,2
275,Ux,0.0038583,0.000186292,2
275,Uy,0.0229687,0.00125883,2
275,p,0.0190842,0.00015753,6
275,omega,0.000905676,2.64893e-05,2
275,k,0.00577047,0.000308559,2
276,Ux,0.00374227,0.000179376,2
276,Uy,0.0227829,0.00124474,2
276,p,0.0186852,0.000155641,6
276,omega,0.000880239,2.5513e-05,2
276,k,0.00569266,0.000303137,2
277,Ux,0.0036282,0.000172583,2
277,Uy,0.0226352,0.00123001,2
277,p,0.0182517,0.000152605,6
277,omega,0.000855413,2.4567e-05,2
277,k,0.00560862,0.000297243,2
278,Ux,0.00351666,0.000165865,2
278,Uy,0.0224805,0.00121429,2
278,p,0.0178206,0.000147829,6
278,omega,0.000831333,2.3657e-05,2
278,k,0.00551767,0.00029081,2
279,Ux,0.00340653,0.000159214,2
279,Uy,0.0223071,0.00119678,2
279,p,0.0173706,0.000142846,6
279,omega,0.000807894,2.279e-05,2
279,k,0.00541866,0.000283756,2
280,Ux,0.00329708,0.000152615,2
280,Uy,0.0221064,0.00117696,2
280,p,0.0168813,0.00014001,6
280,omega,0.000785166,2.19508e-05,2
280,k,0.00531035,0.000275903,2
281,Ux,0.00318811,0.000146112,2
281,Uy,0.0218724,0.00115468,2
281,p,0.0164036,0.000139509,6
281,omega,0.000763375,2.11326e-05,2
281,k,0.00519213,0.000267137,2
282,Ux,0.00308076,0.000139679,2
282,Uy,0.0215981,0.00112922,2
282,p,0.0159208,0.000139996,6
282,omega,0.000742313,2.03342e-05,2
282,k,0.0050623,0.000257352,2
283,Ux,0.00297384,0.000133297,2
283,Uy,0.0212838,0.00109845,2
283,p,0.0154218,0.000141734,6
283,omega,0.00072189,1.95557e-05,2
283,k,0.00491848,0.000246472,2
284,Ux,0.00286874,0.00012692,2
284,Uy,0.0209348,0.00105898,2
284,p,0.0148674,0.000142974,6
284,omega,0.00070176,1.87957e-05,2
284,k,0.00475944,0.0002344,2
285,Ux,0.00276364,0.000120501,2
285,Uy,0.0204981,0.00100972,2
285,p,0.014276,0.000134742,6
285,omega,0.000682022,1.80516e-05,2
285,k,0.00458452,0.000221064,2
286,Ux,0.00265843,0.000113982,2
286,Uy,0.0199594,0.000950148,2
286,p,0.0136089,0.000103682,6
286,omega,0.000663009,1.7329e-05,2
286,k,0.00439214,0.000206434,2
287,Ux,0.00255223,0.000107355,2
287,Uy,0.019294,0.000879749,2
287,p,0.012917,7.01829e-05,7
287,omega,0.000644741,1.66269e-05,2
287,k,0.00418151,0.000190542,2
288,Ux,0.00244456,0.000100626,2
288,Uy,0.0184765,0.000800075,2
288,p,0.0121769,7.4011e-05,7
288,omega,0.000627379,1.59543e-05,2
288,k,0.00395193,0.000173536,2
289,Ux,0.0023358,9.37747e-05,2
289,Uy,0.0175047,0.000713658,2
289,p,0.0113774,7.03958e-05,7
289,omega,0.000610351,1.53091e-05,2
289,k,0.00370383,0.000155695,2
290,Ux,0.00222507,8.69904e-05,2
290,Uy,0.0163888,0.000627981,2
290,p,0.0106406,7.3779e-05,7
290,omega,0.000593041,1.47092e-05,2
290,k,0.00343746,0.000138035,2
291,Ux,0.00211309,8.0475e-05,2
291,Uy,0.0151846,0.000552182,2
291,p,0.00999722,7.96442e-05,7
291,omega,0.000575604,1.4157e-05,2
291,k,0.0031581,0.000121694,2
292,Ux,0.00200159,7.4382e-05,2
292,Uy,0.0139519,0.00049468,2
292,p,0.00939899,7.95881e-05,7
292,omega,0.0005582,1.36441e-05,2
292,k,0.00287639,0.000107616,2
293,Ux,0.00189178,6.88735e-05,2
293,Uy,0.0127847,0.000458404,2
293,p,0.00874063,8.72413e-05,6
293,omega,0.000541197,1.31631e-05,2
293,k,0.00260659,9.63785e-05,2
294,Ux,0.00178431,6.41036e-05,2
294,Uy,0.0117865,0.000437257,2
294,p,0.00810226,3.5184e-05,8
294,omega,0.000524723,1.27116e-05,2
294,k,0.00236285,8.8166e-05,2
295,Ux,0.00168027,6.01223e-05,2
295,Uy,0.0109915,0.000417129,2
295,p,0.00751983,7.16022e-05,6
295,omega,0.000509054,1.22875e-05,2
295,k,0.00215546,8.2691e-05,2
