time,field,initial_residual,final_residual,linear_iterations
150,k,0.0179276,0.000973633,2
151,Ux,0.0149192,0.000816862,2
151,Uy,0.0467409,0.00279461,2
151,p,0.101826,0.000646355,4
151,omega,0.0060904,0.000228209,2
151,k,0.0178947,0.000973149,2
152,Ux,0.0147767,0.000809961,2
152,Uy,0.0466074,0.00278769,2
152,p,0.100791,0.000638442,4
152,omega,0.00599376,0.000225072,2
152,k,0.0178676,0.000972457,2
153,Ux,0.0146334,0.000803254,2
153,Uy,0.0464595,0.0027817,2
153,p,0.0995325,0.000601723,4
153,omega,0.00588757,0.000222057,2
153,k,0.0178301,0.000971172,2
154,Ux,0.0144901,0.00079624,2
154,Uy,0.0463307,0.00277477,2
154,p,0.0984189,0.000575888,4
154,omega,0.00582327,0.000219298,2
154,k,0.0177855,0.000969999,2
155,Ux,0.0143437,0.000789648,2
155,Uy,0.0461851,0.00276689,2
155,p,0.0971974,0.000558828,4
155,omega,0.00573727,0.000216041,2
155,k,0.0177451,0.000968451,2
156,Ux,0.0142063,0.00078297,2
156,Uy,0.0460071,0.00275928,2
156,p,0.0959765,0.000565445,4
156,omega,0.00563094,0.000212717,2
156,k,0.0176973,0.000966384,2
157,Ux,0.0140697,0.000776323,2
157,Uy,0.0458465,0.00275159,2
157,p,0.0947867,0.000589504,4
157,omega,0.00554743,0.000209494,2
157,k,0.0176407,0.000964418,2
158,Ux,0.0139311,0.000769713,2
158,Uy,0.0456775,0.00274322,2
158,p,0.0939758,0.000615615,4
158,omega,0.0054697,0.000206247,2
158,k,0.0175866,0.000962209,2
159,Ux,0.0137968,0.000763211,2
159,Uy,0.0454823,0.00273379,2
159,p,0.0929508,0.000607305,4
159,omega,0.00537987,0.000202788,2
159,k,0.017534,0.000959622,2
160,Ux,0.0136708,0.000756728,2
160,Uy,0.0453247,0.00272573,2
160,p,0.0917298,0.000581817,4
160,omega,0.00527567,0.000199347,2
160,k,0.0174805,0.000957015,2
161,Ux,0.0135511,0.000750624,2
161,Uy,0.0451825,0.00271823,2
161,p,0.090485,0.000548221,4
161,omega,0.00520517,0.000196129,2
161,k,0.0174264,0.000954395,2
162,Ux,0.0134347,0.000744971,2
162,Uy,0.0450176,0.00270908,2
162,p,0.0894962,0.00054166,4
162,omega,0.00512391,0.000192789,2
162,k,0.0173796,0.000951596,2
163,Ux,0.0133251,0.00073953,2
163,Uy,0.044854,0.00270145,2
163,p,0.088307,0.000548089,4
163,omega,0.00503661,0.000189514,2
163,k,0.017336,0.000948877,2
164,Ux,0.0132255,0.000734226,2
164,Uy,0.0447317,0.00269521,2
164,p,0.0868512,0.000541749,4
164,omega,0.00496614,0.000186369,2
164,k,0.0173023,0.000946388,2
165,Ux,0.0131265,0.000729028,2
165,Uy,0.044604,0.00268878,2
165,p,0.0858786,0.000530285,4
165,omega,0.00491201,0.000183533,2
165,k,0.0172774,0.000943798,2
166,Ux,0.0130295,0.00072418,2
166,Uy,0.0444597,0.00268156,2
166,p,0.08512,0.000527607,4
166,omega,0.00484808,0.000180659,2
166,k,0.0172549,0.000941201,2
167,Ux,0.0129379,0.000719363,2
167,Uy,0.0443556,0.0026757,2
167,p,0.0843025,0.000528233,4
167,omega,0.00477895,0.000178064,2
167,k,0.0172345,0.000938792,2
168,Ux,0.012845,0.000714188,2
168,Uy,0.0442665,0.00267074,2
168,p,0.0837387,0.000540192,4
168,omega,0.00473456,0.000175661,2
168,k,0.0172167,0.000936468,2
169,Ux,0.0127525,0.000709314,2
169,Uy,0.0441619,0.0026643,2
169,p,0.083634,0.000556546,4
169,omega,0.0046865,0.000173455,2
169,k,0.0171992,0.000934047,2
170,Ux,0.0126587,0.000704679,2
170,Uy,0.0440445,0.00265863,2
170,p,0.0833914,0.00056669,4
170,omega,0.00463107,0.000171283,2
170,k,0.0171741,0.000931836,2
171,Ux,0.0125691,0.000699777,2
171,Uy,0.0439619,0.00265405,2
171,p,0.083071,0.000569264,4
171,omega,0.00457342,0.000169248,2
171,k,0.0171536,0.000929496,2
172,Ux,0.0124782,0.000694581,2
172,Uy,0.0438802,0.00264981,2
172,p,0.0830955,0.000571106,4
172,omega,0.00453404,0.000167164,2
172,k,0.0171279,0.000926903,2
173,Ux,0.01239,0.000689763,2
173,Uy,0.0437857,0.00264407,2
173,p,0.0833446,0.000584181,4
173,omega,0.00449127,0.000165108,2
173,k,0.0170979,0.000924341,2
174,Ux,0.0123014,0.000685184,2
174,Uy,0.0436866,0.00263946,2
174,p,0.0832152,0.000604132,4
174,omega,0.00444438,0.000163083,2
174,k,0.0170643,0.000922021,2
175,Ux,0.0122131,0.000680338,2
175,Uy,0.0436128,0.00263548,2
175,p,0.0827589,0.000606471,4
175,omega,0.00439318,0.000161074,2
175,k,0.0170245,0.000919353,2
176,Ux,0.0121249,0.000675307,2
176,Uy,0.0435269,0.00263048,2
176,p,0.0826181,0.000585465,4
176,omega,0.00435053,0.000159019,2
176,k,0.0169782,0.000916181,2
177,Ux,0.0120354,0.000670686,2
177,Uy,0.0434212,0.00262453,2
177,p,0.0823954,0.000547303,4
177,omega,0.00430343,0.000156998,2
177,k,0.016926,0.000912946,2
178,Ux,0.0119439,0.000665974,2
178,Uy,0.0433315,0.00262009,2
178,p,0.0818391,0.000522262,4
178,omega,0.00424896,0.000154945,2
178,k,0.0168674,0.000909856,2
179,Ux,0.0118547,0.000660939,2
179,Uy,0.0432569,0.00261643,2
179,p,0.0810131,0.000515739,4
179,omega,0.0041979,0.00015285,2
179,k,0.0168014,0.000906337,2
180,Ux,0.0117695,0.000655736,2
180,Uy,0.043175,0.00261185,2
180,p,0.0806499,0.000519881,4
180,omega,0.00414559,0.000150817,2
180,k,0.0167314,0.000902521,2
181,Ux,0.0116784,0.000650956,2
181,Uy,0.0430789,0.00260683,2
181,p,0.0802243,0.000521099,4
181,omega,0.00409181,0.00014882,2
181,k,0.0166518,0.000898461,2
182,Ux,0.0115852,0.00064609,2
182,Uy,0.0429875,0.00260279,2
182,p,0.0794,0.000528519,4
182,omega,0.00403991,0.000146845,2
182,k,0.0165694,0.000894363,2
183,Ux,0.0114954,0.00064113,2
183,Uy,0.0429139,0.00259934,2
183,p,0.0784314,0.000549093,4
183,omega,0.00399194,0.000144963,2
183,k,0.0164754,0.000890039,2
184,Ux,0.0114107,0.000636358,2
184,Uy,0.0428336,0.00259503,2
184,p,0.0776302,0.000573807,4
184,omega,0.00393838,0.000143112,2
184,k,0.0163785,0.000885678,2
185,Ux,0.011321,0.000631982,2
185,Uy,0.0427257,0.00259016,2
185,p,0.0768635,0.000596593,4
185,omega,0.00388695,0.000141318,2
185,k,0.0162773,0.00088145,2
186,Ux,0.0112339,0.000627423,2
186,Uy,0.0426179,0.00258555,2
186,p,0.0754876,0.000604746,4
186,omega,0.00383962,0.000139617,2
186,k,0.016175,0.000877211,2
187,Ux,0.0111504,0.000622827,2
187,Uy,0.0425113,0.00258137,2
187,p,0.0742553,0.000588557,4
187,omega,0.00379565,0.000137905,2
187,k,0.0160651,0.000872864,2
188,Ux,0.0110647,0.000618578,2
188,Uy,0.0424091,0.00257606,2
188,p,0.0731896,0.000568071,4
188,omega,0.00374949,0.000136243,2
188,k,0.015954,0.000868513,2
189,Ux,0.0109788,0.000614292,2
189,Uy,0.0422747,0.00257006,2
189,p,0.0717655,0.00056494,4
189,omega,0.00370198,0.00013444,2
189,k,0.0158447,0.000864219,2
190,Ux,0.0108924,0.000609986,2
190,Uy,0.0421193,0.00256333,2
190,p,0.0700047,0.000569864,4
190,omega,0.00365264,0.000132661,2
190,k,0.0157354,0.000859585,2
191,Ux,0.0108161,0.000605848,2
191,Uy,0.0419568,0.00255589,2
191,p,0.0683656,0.000571322,4
191,omega,0.00360445,0.000130863,2
191,k,0.0156231,0.000854672,2
192,Ux,0.0107372,0.000602114,2
192,Uy,0.0417922,0.00254723,2
192,p,0.0670802,0.000570409,4
192,omega,0.00355207,0.000129096,2
192,k,0.0155082,0.000849792,2
193,Ux,0.010658,0.000598266,2
193,Uy,0.0415919,0.00253748,2
193,p,0.0657783,0.000574059,4
193,omega,0.00349517,0.000127221,2
193,k,0.0153911,0.000844886,2
194,Ux,0.0105803,0.000594455,2
194,Uy,0.04135,0.00252625,2
194,p,0.064228,0.000579701,4
194,omega,0.00343677,0.000125306,2
194,k,0.0152758,0.000839881,2
195,Ux,0.0105108,0.000590886,2
195,Uy,0.0411216,0.00251461,2
195,p,0.0626817,0.000575508,4
195,omega,0.00338355,0.000123363,2
195,k,0.0151599,0.000834749,2
196,Ux,0.0104431,0.000587452,2
196,Uy,0.0409031,0.00250295,2
196,p,0.0613121,0.000557477,4
196,omega,0.0033309,0.000121449,2
196,k,0.0150461,0.000829683,2
197,Ux,0.0103735,0.000583927,2
197,Uy,0.040671,0.0024912,2
197,p,0.0599204,0.000523757,4
197,omega,0.00327816,0.000119495,2
197,k,0.0149398,0.000824557,2
198,Ux,0.010308,0.000580461,2
198,Uy,0.0404303,0.00248024,2
198,p,0.0585369,0.00047845,4
198,omega,0.00322503,0.000117575,2
198,k,0.0148333,0.000819158,2
199,Ux,0.0102501,0.000577184,2
199,Uy,0.0402344,0.00247035,2
199,p,0.0573179,0.000448668,4
199,omega,0.00317693,0.000115673,2
199,k,0.0147298,0.000813778,2
200,Ux,0.010192,0.000573928,2
200,Uy,0.0400844,0.00246152,2
200,p,0.0563488,0.000431715,4
200,omega,0.00313289,0.000113916,2
200,k,0.0146301,0.000808787,2
201,Ux,0.0101337,0.000570719,2
201,Uy,0.0399527,0.00245459,2
201,p,0.0557023,0.000420482,4
201,omega,0.00309291,0.000112312,2
201,k,0.0145373,0.000803784,2
202,Ux,0.0100759,0.000567513,2
202,Uy,0.0398236,0.0024481,2
202,p,0.0552431,0.000410225,4
202,omega,0.0030569,0.000110894,2
202,k,0.0144505,0.000798917,2
203,Ux,0.0100262,0.000564451,2
203,Uy,0.0397213,0.00244215,2
203,p,0.054913,0.000409312,4
203,omega,0.00302719,0.000109651,2
203,k,0.0143659,0.00079427,2
204,Ux,0.00997125,0.000561363,2
204,Uy,0.0396529,0.00243787,2
204,p,0.0547978,0.000426259,4
204,omega,0.00300279,0.000108608,2
204,k,0.0142838,0.000789693,2
205,Ux,0.00991713,0.000558347,2
205,Uy,0.0395882,0.00243386,2
205,p,0.0547632,0.00044311,4
205,omega,0.00298151,0.000107742,2
205,k,0.0142043,0.000785128,2
206,Ux,0.009865,0.000555234,2
206,Uy,0.0395091,0.00242944,2
206,p,0.0546007,0.000457965,4
206,omega,0.00296251,0.000106948,2
206,k,0.0141206,0.000780588,2
207,Ux,0.00981343,0.000552202,2
207,Uy,0.0394267,0.00242578,2
207,p,0.0546591,0.000464667,4
207,omega,0.0029425,0.000106206,2
207,k,0.0140343,0.000775875,2
208,Ux,0.00976119,0.000549182,2
208,Uy,0.0393785,0.00242294,2
208,p,0.0551065,0.000464002,4
208,omega,0.00292431,0.000105493,2
208,k,0.0139433,0.000771182,2
209,Ux,0.00970509,0.000546006,2
209,Uy,0.0393368,0.00242107,2
209,p,0.0556899,0.000462342,4
209,omega,0.0029061,0.00010479,2
209,k,0.0138507,0.000766378,2
210,Ux,0.00964885,0.000542654,2
210,Uy,0.0392815,0.00241869,2
210,p,0.0563129,0.000465438,4
210,omega,0.00288699,0.000104119,2
210,k,0.013754,0.000761433,2
211,Ux,0.00959141,0.00053939,2
211,Uy,0.0392238,0.00241694,2
211,p,0.0569953,0.0004717,4
211,omega,0.00286805,0.000103431,2
211,k,0.0136521,0.00075638,2
212,Ux,0.00953369,0.000535982,2
212,Uy,0.0391905,0.00241546,2
212,p,0.0574904,0.000477503,4
212,omega,0.00284842,0.000102723,2
212,k,0.0135506,0.000751408,2
213,Ux,0.00947372,0.000532514,2
213,Uy,0.0391641,0.00241503,2
213,p,0.0578467,0.000483443,4
213,omega,0.00282842,0.000101984,2
213,k,0.0134466,0.000746436,2
214,Ux,0.00941165,0.000529022,2
214,Uy,0.0391204,0.00241366,2
214,p,0.0581157,0.000491405,4
214,omega,0.00280707,0.000101214,2
214,k,0.013344,0.000741604,2
215,Ux,0.00934961,0.000525556,2
215,Uy,0.0390604,0.00241222,2
215,p,0.0581781,0.000496767,4
215,omega,0.00278414,0.000100401,2
215,k,0.0132417,0.000736837,2
216,Ux,0.00928561,0.000522084,2
216,Uy,0.0390135,0.00241035,2
216,p,0.0581218,0.000492291,4
216,omega,0.00275892,9.95625e-05,2
216,k,0.0131376,0.000732443,2
217,Ux,0.0092204,0.000518636,2
217,Uy,0.0389634,0.00240885,2
217,p,0.0577601,0.000476813,4
217,omega,0.00273366,9.86792e-05,2
217,k,0.013035,0.000728255,2
218,Ux,0.00915341,0.00051517,2
218,Uy,0.0388965,0.00240616,2
218,p,0.0570984,0.000451637,4
218,omega,0.0027062,9.77885e-05,2
218,k,0.0129339,0.000724153,2
219,Ux,0.00908415,0.000511634,2
219,Uy,0.0388021,0.00240246,2
219,p,0.0562842,0.000421917,4
219,omega,0.00267922,9.68506e-05,2
219,k,0.0128326,0.000720056,2
220,Ux,0.00901609,0.000508173,2
220,Uy,0.0386941,0.00239831,2
220,p,0.0553185,0.000396562,4
220,omega,0.00264829,9.58762e-05,2
220,k,0.0127344,0.000716059,2
221,Ux,0.00894617,0.000504681,2
221,Uy,0.0385934,0.00239383,2
221,p,0.0542336,0.000379552,4
221,omega,0.0026166,9.48672e-05,2
221,k,0.0126378,0.000712083,2
222,Ux,0.00887558,0.000501155,2
222,Uy,0.0384771,0.00238826,2
222,p,0.0530313,0.000371048,4
222,omega,0.00258515,9.38312e-05,2
222,k,0.0125438,0.000708001,2
223,Ux,0.00880403,0.000497712,2
223,Uy,0.0383229,0.00238137,2
223,p,0.0518481,0.000367016,4
223,omega,0.00255356,9.2794e-05,2
223,k,0.0124472,0.000703974,2
224,Ux,0.00873212,0.00049424,2
224,Uy,0.0381601,0.00237442,2
224,p,0.0507168,0.000362543,4
224,omega,0.0025229,9.17417e-05,2
224,k,0.0123507,0.000699876,2
225,Ux,0.00866099,0.00049075,2
225,Uy,0.0380102,0.00236752,2
225,p,0.0496971,0.000360444,4
225,omega,0.00249217,9.07344e-05,2
225,k,0.0122563,0.000695915,2
226,Ux,0.00859,0.000487271,2
226,Uy,0.0378703,0.00236118,2
226,p,0.0487905,0.000362569,4
226,omega,0.0024628,8.97416e-05,2
226,k,0.0121646,0.000691816,2
227,Ux,0.00851823,0.000483793,2
227,Uy,0.0377337,0.00235491,2
227,p,0.0481579,0.000365176,4
227,omega,0.0024349,8.87923e-05,2
227,k,0.0120749,0.000687863,2
228,Ux,0.0084477,0.000480324,2
228,Uy,0.0375889,0.00234949,2
228,p,0.0478367,0.000372618,4
228,omega,0.00240906,8.78861e-05,2
228,k,0.0119857,0.000683751,2
229,Ux,0.00837807,0.00047679,2
229,Uy,0.0374725,0.00234429,2
229,p,0.0476593,0.000382112,4
229,omega,0.00238552,8.70785e-05,2
229,k,0.0118978,0.000679859,2
230,Ux,0.00830803,0.000473224,2
230,Uy,0.0373654,0.00233916,2
230,p,0.0477315,0.000391552,4
230,omega,0.00236408,8.63678e-05,2
230,k,0.0118125,0.000675931,2
231,Ux,0.00823962,0.000469697,2
231,Uy,0.0372565,0.00233363,2
231,p,0.0478898,0.000400616,4
231,omega,0.00234455,8.57152e-05,2
231,k,0.0117268,0.000672024,2
232,Ux,0.00817125,0.000466097,2
232,Uy,0.037131,0.00232866,2
232,p,0.0479579,0.000403995,4
232,omega,0.00232528,8.51073e-05,2
232,k,0.0116419,0.00066811,2
233,Ux,0.00810337,0.000462536,2
233,Uy,0.0370155,0.00232286,2
233,p,0.04797,0.000410141,4
233,omega,0.00230725,8.45225e-05,2
233,k,0.0115568,0.000664263,2
234,Ux,0.00803523,0.000458954,2
234,Uy,0.0369099,0.00231714,2
234,p,0.0478457,0.000408615,4
234,omega,0.00228991,8.39521e-05,2
234,k,0.0114733,0.000660419,2
235,Ux,0.00796707,0.000455367,2
235,Uy,0.0367911,0.0023108,2
235,p,0.0477209,0.000404695,4
235,omega,0.00227246,8.33669e-05,2
235,k,0.0113912,0.000656511,2
236,Ux,0.00790026,0.000451832,2
236,Uy,0.0366598,0.00230456,2
236,p,0.0474641,0.000400466,4
236,omega,0.00225435,8.27869e-05,2
236,k,0.0113085,0.000652588,2
237,Ux,0.00783391,0.000448311,2
237,Uy,0.0365279,0.00229761,2
237,p,0.0470718,0.000395802,4
237,omega,0.00223569,8.22054e-05,2
237,k,0.0112251,0.0006487,2
238,Ux,0.00776766,0.000444892,2
238,Uy,0.0364131,0.00229103,2
238,p,0.046523,0.000392144,4
238,omega,0.00221652,8.15982e-05,2
238,k,0.0111404,0.000644738,2
239,Ux,0.00770145,0.000441473,2
239,Uy,0.036292,0.00228386,2
239,p,0.0459426,0.000391313,4
239,omega,0.0021976,8.09806e-05,2
239,k,0.0110575,0.0006408,2
240,Ux,0.00763553,0.000438067,2
240,Uy,0.0361549,0.00227747,2
240,p,0.0453564,0.000390577,4
240,omega,0.00217794,8.0347e-05,2
240,k,0.0109727,0.000636811,2
241,Ux,0.00756955,0.000434638,2
241,Uy,0.0360221,0.00227044,2
241,p,0.0447794,0.000384473,4
241,omega,0.00215825,7.96989e-05,2
241,k,0.0108883,0.000632981,2
242,Ux,0.00750334,0.000431203,2
242,Uy,0.0359143,0.00226393,2
242,p,0.0441239,0.000374173,4
242,omega,0.0021379,7.9048e-05,2
242,k,0.0108061,0.000629165,2
243,Ux,0.00743651,0.000427682,2
243,Uy,0.0358103,0.00225729,2
243,p,0.043491,0.000363578,4
243,omega,0.00211802,7.84076e-05,2
243,k,0.0107247,0.00062536,2
244,Ux,0.00737009,0.000424196,2
244,Uy,0.0356869,0.00225132,2
244,p,0.0430076,0.000352261,4
244,omega,0.0020985,7.77649e-05,2
244,k,0.0106438,0.0006217,2
245,Ux,0.00730422,0.000420656,2
245,Uy,0.035564,0.00224538,2
245,p,0.0426293,0.000349099,4
245,omega,0.00207936,7.71482e-05,2
245,k,0.0105633,0.000618038,2
246,Ux,0.00723775,0.00041712,2
246,Uy,0.0354664,0.00223938,2
246,p,0.0422442,0.000346566,4
246,omega,0.00206047,7.65431e-05,2
246,k,0.0104842,0.000614521,2
247,Ux,0.00717142,0.000413509,2
247,Uy,0.035369,0.00223317,2
247,p,0.0419386,0.000344895,4
247,omega,0.00204192,7.59353e-05,2
247,k,0.0104078,0.00061105,2
248,Ux,0.00710517,0.000409894,2
248,Uy,0.0352495,0.00222726,2
248,p,0.0415901,0.000346206,4
248,omega,0.00202392,7.53444e-05,2
248,k,0.0103327,0.000607585,2
249,Ux,0.00703927,0.000406302,2
249,Uy,0.0351304,0.00222122,2
249,p,0.041338,0.000349931,4
249,omega,0.00200632,7.47527e-05,2
249,k,0.0102591,0.000604203,2
250,Ux,0.00697342,0.000402662,2
250,Uy,0.0350256,0.00221478,2
250,p,0.0410279,0.000353915,4
250,omega,0.00198832,7.41791e-05,2
250,k,0.0101864,0.000600845,2
251,Ux,0.00690686,0.000399031,2
251,Uy,0.034915,0.00220755,2
251,p,0.0406733,0.000357306,4
251,omega,0.00197015,7.36056e-05,2
251,k,0.0101156,0.000597497,2
252,Ux,0.00684143,0.000395371,2
252,Uy,0.0347819,0.00220072,2
252,p,0.0402088,0.000358293,4
252,omega,0.00195271,7.30423e-05,2
252,k,0.0100457,0.000594086,2
253,Ux,0.00677581,0.000391763,2
253,Uy,0.0346432,0.00219274,2
253,p,0.0397517,0.000357031,4
253,omega,0.00193525,7.24759e-05,2
253,k,0.00997598,0.000590753,2
254,Ux,0.00671036,0.000388178,2
254,Uy,0.0345068,0.00218392,2
254,p,0.0393238,0.000357056,4
254,omega,0.00191733,7.18911e-05,2
254,k,0.00990644,0.000587376,2
255,Ux,0.00664456,0.000384596,2
255,Uy,0.0343589,0.0021737,2
255,p,0.0388444,0.000357742,4
255,omega,0.00189917,7.13042e-05,2
255,k,0.00983813,0.000583981,2
256,Ux,0.00657893,0.000381007,2
256,Uy,0.0341849,0.00216383,2
256,p,0.0383512,0.000348066,4
256,omega,0.00188062,7.07159e-05,2
256,k,0.00977073,0.000580542,2
257,Ux,0.00651331,0.000377449,2
257,Uy,0.0340029,0.00215293,2
257,p,0.0378508,0.000345505,4
257,omega,0.00186194,7.01174e-05,2
257,k,0.00970233,0.00057711,2
258,Ux,0.00644839,0.00037391,2
258,Uy,0.0338289,0.00214133,2
258,p,0.0374657,0.000345622,4
258,omega,0.00184346,6.95188e-05,2
258,k,0.00963532,0.000573626,2
259,Ux,0.00638389,0.000370425,2
259,Uy,0.0336371,0.00212867,2
259,p,0.0371223,0.000351893,4
259,omega,0.00182511,6.89143e-05,2
259,k,0.00956762,0.000570122,2
260,Ux,0.0063198,0.000366976,2
260,Uy,0.0334237,0.00211657,2
260,p,0.0368028,0.000362622,4
260,omega,0.00180676,6.83162e-05,2
260,k,0.00950097,0.00056654,2
261,Ux,0.00625628,0.000363561,2
261,Uy,0.0332067,0.00210367,2
261,p,0.0365171,0.000131077,5
261,omega,0.00178845,6.7731e-05,2
261,k,0.00943311,0.000562955,2
262,Ux,0.00619297,0.00036019,2
262,Uy,0.0329968,0.00208981,2
262,p,0.0362348,0.000131321,5
262,omega,0.00177031,6.71581e-05,2
262,k,0.00936451,0.00055934,2
263,Ux,0.00613165,0.000356868,2
263,Uy,0.0327794,0.00207546,2
263,p,0.0360801,0.000128369,5
263,omega,0.00175302,6.65889e-05,2
263,k,0.00929538,0.000555651,2
264,Ux,0.00607142,0.000353674,2
264,Uy,0.0325384,0.00206143,2
264,p,0.0359639,0.000127357,5
264,omega,0.00173619,6.6033e-05,2
264,k,0.00922587,0.000552003,2
265,Ux,0.0060128,0.000350598,2
265,Uy,0.0322914,0.00204691,2
265,p,0.0358079,0.000126485,5
265,omega,0.00171956,6.54872e-05,2
265,k,0.00915697,0.000548287,2
266,Ux,0.00595545,0.000347591,2
266,Uy,0.0320612,0.00203192,2
266,p,0.0355915,0.00012419,5
266,omega,0.00170377,6.49592e-05,2
266,k,0.00908811,0.000544636,2
267,Ux,0.00590006,0.000344715,2
267,Uy,0.0318256,0.00201636,2
267,p,0.0355209,0.000119187,5
267,omega,0.00168903,6.44543e-05,2
267,k,0.00901972,0.000540951,2
268,Ux,0.0058464,0.000341905,2
268,Uy,0.0315698,0.00200149,2
268,p,0.0355118,0.000344803,4
268,omega,0.00167442,6.39543e-05,2
268,k,0.00895213,0.000537323,2
269,Ux,0.0057946,0.000339215,2
269,Uy,0.0313055,0.00198635,2
269,p,0.0354881,0.000334953,4
269,omega,0.00166084,6.3485e-05,2
269,k,0.00888483,0.000533752,2
270,Ux,0.00574486,0.000336631,2
270,Uy,0.0310674,0.0019712,2
270,p,0.0354448,0.000330389,4
270,omega,0.00164783,6.30451e-05,2
270,k,0.00881921,0.000530191,2
271,Ux,0.00569669,0.000334115,2
271,Uy,0.0308266,0.0019556,2
271,p,0.0355568,0.000329341,4
271,omega,0.00163532,6.26409e-05,2
271,k,0.00875393,0.000526743,2
272,Ux,0.00565001,0.000331698,2
272,Uy,0.0305725,0.00194088,2
272,p,0.035698,0.000327633,4
272,omega,0.00162321,6.22545e-05,2
272,k,0.00869054,0.000523286,2
273,Ux,0.00560535,0.000329364,2
273,Uy,0.0303141,0.00192628,2
273,p,0.0358126,0.000322029,4
273,omega,0.00161181,6.19019e-05,2
273,k,0.00862688,0.000519953,2
274,Ux,0.00556306,0.000327158,2
274,Uy,0.0300858,0.00191208,2
274,p,0.0358439,0.000312918,4
274,omega,0.00160111,6.15552e-05,2
274,k,0.00856582,0.000516585,2
275,Ux,0.00552249,0.000325015,2
275,Uy,0.0298613,0.00189741,2
275,p,0.035966,0.000303086,4
275,omega,0.00159097,6.12335e-05,2
275,k,0.00850603,0.000513379,2
276,Ux,0.0054832,0.000322943,2
276,Uy,0.0296267,0.00188363,2
276,p,0.0361015,0.000293796,4
276,omega,0.00158126,6.09303e-05,2
276,k,0.00844747,0.000510202,2
277,Ux,0.00544624,0.000320911,2
277,Uy,0.0293914,0.00187007,2
277,p,0.0362252,0.000290015,4
277,omega,0.00157173,6.06535e-05,2
277,k,0.00839013,0.000507149,2
278,Ux,0.00541114,0.000318933,2
278,Uy,0.0291855,0.00185721,2
278,p,0.0362913,0.000287502,4
278,omega,0.00156263,6.03886e-05,2
278,k,0.00833466,0.000504059,2
279,Ux,0.00537719,0.00031701,2
279,Uy,0.0289827,0.00184369,2
279,p,0.036407,0.000282317,4
279,omega,0.00155386,6.01422e-05,2
279,k,0.00828001,0.000501115,2
280,Ux,0.00534425,0.000315126,2
280,Uy,0.0287748,0.00183082,2
280,p,0.0365482,0.000274245,4
280,omega,0.00154521,5.99011e-05,2
280,k,0.00822669,0.000498169,2
281,Ux,0.00531225,0.000313269,2
281,Uy,0.028561,0.00181828,2
281,p,0.036643,0.000270448,4
281,omega,0.00153684,5.9678e-05,2
281,k,0.00817399,0.000495335,2
282,Ux,0.0052815,0.000311432,2
282,Uy,0.0283735,0.00180602,2
282,p,0.0366816,0.000273926,4
282,omega,0.00152849,5.94606e-05,2
282,k,0.00812281,0.000492409,2
283,Ux,0.00525163,0.000309607,2
283,Uy,0.0281859,0.00179281,2
283,p,0.0367467,0.000280436,4
283,omega,0.00152075,5.92526e-05,2
283,k,0.00807143,0.000489584,2
284,Ux,0.00522227,0.000307814,2
284,Uy,0.0279848,0.00177933,2
284,p,0.0367744,0.000282459,4
284,omega,0.00151289,5.90266e-05,2
284,k,0.0080208,0.000486662,2
285,Ux,0.00519382,0.000306083,2
285,Uy,0.0277737,0.0017662,2
285,p,0.0367554,0.00027932,4
285,omega,0.00150493,5.8806e-05,2
285,k,0.00796962,0.000483774,2
286,Ux,0.00516592,0.000304329,2
286,Uy,0.0275746,0.00175215,2
286,p,0.0366724,0.000270658,4
286,omega,0.00149662,5.85919e-05,2
286,k,0.00791808,0.00048076,2
287,Ux,0.00513812,0.000302579,2
287,Uy,0.0273651,0.00173655,2
287,p,0.0366084,0.000265621,4
287,omega,0.00148813,5.8371e-05,2
287,k,0.007866,0.000477764,2
288,Ux,0.00511036,0.00030083,2
288,Uy,0.0271417,0.00172027,2
288,p,0.0365246,0.000266102,4
288,omega,0.00148003,5.8166e-05,2
288,k,0.00781492,0.000474659,2
289,Ux,0.00508338,0.000299088,2
289,Uy,0.0269091,0.0017047,2
289,p,0.0363541,0.000270585,4
289,omega,0.00147171,5.79497e-05,2
289,k,0.00776145,0.000471556,2
290,Ux,0.00505579,0.000297372,2
290,Uy,0.0266844,0.00168874,2
290,p,0.0360844,0.000271515,4
290,omega,0.00146294,5.77455e-05,2
290,k,0.00770848,0.000468388,2
291,Ux,0.00502759,0.000295568,2
291,Uy,0.0264579,0.00167219,2
291,p,0.0358058,0.00026715,4
291,omega,0.00145368,5.75268e-05,2
291,k,0.00765421,0.000465215,2
292,Ux,0.00499888,0.00029374,2
292,Uy,0.0262266,0.00165542,2
292,p,0.0355093,0.000259968,4
292,omega,0.0014449,5.73151e-05,2
292,k,0.00760141,0.000462042,2
293,Ux,0.00496988,0.000291896,2
293,Uy,0.0259939,0.00163991,2
293,p,0.0351747,0.000255362,4
293,omega,0.00143641,5.71041e-05,2
293,k,0.00754754,0.000458858,2
294,Ux,0.00493999,0.000290086,2
294,Uy,0.0257641,0.00162434,2
294,p,0.0348012,0.000258325,4
294,omega,0.00142804,5.68942e-05,2
294,k,0.00749442,0.00045572,2
295,Ux,0.00491011,0.000288207,2
295,Uy,0.0255409,0.00160869,2
295,p,0.0344782,0.000264799,4
295,omega,0.00141936,5.6684e-05,2
295,k,0.00744242,0.00045259,2
296,Ux,0.00487944,0.000286336,2
296,Uy,0.0253185,0.0015931,2
296,p,0.0341651,0.000267266,4
